TIME,I_L,J_L,I_R,J_R,i_a,j_a,r_a
0.0,602.5,366.5,570.5,371.5,637.5,360.5,355.4
0.03332918592833022,602.5,366.5,570.5,370.5,637.5,360.5,355.4
0.06665837185666044,602.5,366.5,570.5,368.5,637.5,360.5,355.4
0.09998755778499067,602.5,366.5,570.5,367.5,637.5,360.5,355.4
0.1333167437133209,602.5,365.5,570.5,366.5,637.5,360.5,355.4
0.16664592964165112,602.5,365.5,570.5,365.5,637.5,360.5,355.4
0.19997511556998135,602.5,365.5,570.5,364.5,637.5,360.5,355.4
0.23330430149831155,602.5,365.5,570.5,363.5,637.5,360.5,355.4
0.2666334874266418,602.5,365.5,571.5,362.5,637.5,360.5,355.4
0.299962673354972,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.33329185928330224,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.36662104521163247,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.3999502311399627,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.43327941706829287,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.4666086029966231,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.49993778892495333,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.5332669748532836,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.5665961607816138,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.599925346709944,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.6332545326382742,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.6665837185666045,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.6999129044949347,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.7332420904232649,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.7665712763515952,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.7999004622799254,603.5,365.5,571.5,360.5,637.5,360.5,355.4
0.8332296482082556,603.5,364.5,571.5,360.5,637.5,360.5,355.4
0.8665588341365857,603.5,364.5,571.5,360.5,637.5,360.5,355.4
0.899888020064916,602.5,364.5,571.5,360.5,637.5,360.5,355.4
0.9332172059932462,603.5,364.5,571.5,359.5,637.5,360.5,355.4
0.9665463919215764,602.5,364.5,571.5,359.5,637.5,360.5,355.4
0.9998755778499067,602.5,363.5,570.5,359.5,637.5,360.5,355.4
1.033204763778237,602.5,363.5,570.5,359.5,637.5,360.5,355.4
1.0665339497065671,602.5,362.5,570.5,358.5,637.5,360.5,355.4
1.0998631356348973,602.5,361.5,570.5,358.5,637.5,360.5,355.4
1.1331923215632276,602.5,361.5,570.5,358.5,637.5,360.5,355.4
1.1665215074915578,601.5,360.5,570.5,357.5,637.5,360.5,355.4
1.199850693419888,601.5,360.5,569.5,357.5,637.5,360.5,355.4
1.2331798793482183,601.5,359.5,569.5,357.5,637.5,360.5,355.4
1.2665090652765485,601.5,358.5,569.5,356.5,637.5,360.5,355.4
1.2998382512048787,601.5,357.5,568.5,356.5,637.5,360.5,355.4
1.333167437133209,600.5,356.5,568.5,356.5,637.5,360.5,355.4
1.3664966230615392,600.5,355.5,568.5,356.5,637.5,360.5,355.4
1.3998258089898694,600.5,354.5,567.5,355.5,637.5,360.5,355.4
1.4331549949181996,599.5,353.5,567.5,355.5,637.5,360.5,355.4
1.4664841808465299,599.5,352.5,567.5,355.5,637.5,360.5,355.4
1.49981336677486,598.5,351.5,567.5,355.5,637.5,360.5,355.4
1.5331425527031903,598.5,350.5,566.5,354.5,637.5,360.5,355.4
1.5664717386315206,597.5,349.5,566.5,354.5,637.5,360.5,355.4
1.5998009245598508,597.5,347.5,565.5,354.5,637.5,360.5,355.4
1.633130110488181,596.5,346.5,565.5,354.5,637.5,360.5,355.4
1.6664592964165112,596.5,345.5,565.5,353.5,637.5,360.5,355.4
1.6997884823448413,595.5,344.5,564.5,353.5,637.5,360.5,355.4
1.7331176682731715,595.5,343.5,564.5,353.5,637.5,360.5,355.4
1.7664468542015017,594.5,342.5,564.5,353.5,637.5,360.5,355.4
1.799776040129832,593.5,341.5,563.5,353.5,637.5,360.5,355.4
1.8331052260581622,593.5,340.5,563.5,353.5,637.5,360.5,355.4
1.8664344119864924,592.5,339.5,563.5,353.5,637.5,360.5,355.4
1.8997635979148226,591.5,338.5,562.5,352.5,637.5,360.5,355.4
1.9330927838431529,590.5,337.5,562.5,352.5,637.5,360.5,355.4
1.966421969771483,589.5,337.5,561.5,352.5,637.5,360.5,355.4
1.9997511556998133,588.5,336.5,560.5,352.5,637.5,360.5,355.4
2.0330803416281436,587.5,335.5,559.5,351.5,637.5,360.5,355.4
2.066409527556474,586.5,335.5,559.5,352.5,637.5,360.5,355.4
2.099738713484804,585.5,334.5,558.5,351.5,637.5,360.5,355.4
2.1330678994131342,584.5,333.5,557.5,351.5,637.5,360.5,355.4
2.1663970853414645,583.5,332.5,557.5,351.5,637.5,360.5,355.4
2.1997262712697947,582.5,332.5,556.5,351.5,637.5,360.5,355.4
2.233055457198125,581.5,331.5,556.5,351.5,637.5,360.5,355.4
2.266384643126455,580.5,330.5,555.5,351.5,637.5,360.5,355.4
2.2997138290547854,579.5,330.5,555.5,351.5,637.5,360.5,355.4
2.3330430149831156,578.5,329.5,554.5,351.5,637.5,360.5,355.4
2.366372200911446,577.5,329.5,554.5,351.5,637.5,360.5,355.4
2.399701386839776,576.5,328.5,553.5,351.5,637.5,360.5,355.4
2.4330305727681063,575.5,327.5,553.5,351.5,637.5,360.5,355.4
2.4663597586964365,573.5,327.5,552.5,351.5,637.5,360.5,355.4
2.4996889446247668,572.5,326.5,551.5,351.5,637.5,360.5,355.4
2.533018130553097,571.5,326.5,551.5,351.5,637.5,360.5,355.4
2.566347316481427,570.5,325.5,550.5,351.5,637.5,360.5,355.4
2.5996765024097575,569.5,325.5,550.5,351.5,637.5,360.5,355.4
2.6330056883380877,568.5,325.5,549.5,351.5,637.5,360.5,355.4
2.666334874266418,566.5,324.5,549.5,351.5,637.5,360.5,355.4
2.699664060194748,565.5,324.5,548.5,351.5,637.5,360.5,355.4
2.7329932461230784,564.5,323.5,548.5,351.5,637.5,360.5,355.4
2.7663224320514086,563.5,323.5,547.5,351.5,637.5,360.5,355.4
2.799651617979739,562.5,323.5,546.5,352.5,637.5,360.5,355.4
2.832980803908069,561.5,323.5,546.5,352.5,637.5,360.5,355.4
2.8663099898363993,559.5,323.5,545.5,352.5,637.5,360.5,355.4
2.8996391757647295,558.5,323.5,545.5,352.5,637.5,360.5,355.4
2.9329683616930597,557.5,323.5,544.5,352.5,637.5,360.5,355.4
2.96629754762139,556.5,322.5,544.5,352.5,637.5,360.5,355.4
2.99962673354972,554.5,322.5,544.5,352.5,637.5,360.5,355.4
3.0329559194780504,553.5,322.5,543.5,353.5,637.5,360.5,355.4
3.0662851054063807,552.5,322.5,543.5,353.5,637.5,360.5,355.4
3.099614291334711,551.5,322.5,542.5,353.5,637.5,360.5,355.4
3.132943477263041,549.5,322.5,542.5,353.5,637.5,360.5,355.4
3.1662726631913714,548.5,322.5,542.5,353.5,637.5,360.5,355.4
3.1996018491197016,547.5,322.5,541.5,353.5,637.5,360.5,355.4
3.232931035048032,546.5,322.5,541.5,354.5,637.5,360.5,355.4
3.266260220976362,545.5,321.5,541.5,354.5,637.5,360.5,355.4
3.2995894069046923,543.5,322.5,540.5,354.5,637.5,360.5,355.4
3.3329185928330225,542.5,322.5,540.5,354.5,637.5,360.5,355.4
3.3662477787613523,541.5,321.5,540.5,354.5,637.5,360.5,355.4
3.3995769646896825,539.5,322.5,540.5,354.5,637.5,360.5,355.4
3.4329061506180127,538.5,322.5,539.5,354.5,637.5,360.5,355.4
3.466235336546343,537.5,322.5,539.5,354.5,637.5,360.5,355.4
3.499564522474673,535.5,322.5,539.5,354.5,637.5,360.5,355.4
3.5328937084030034,534.5,323.5,539.5,355.5,637.5,360.5,355.4
3.5662228943313337,533.5,323.5,539.5,354.5,637.5,360.5,355.4
3.599552080259664,531.5,323.5,538.5,355.5,637.5,360.5,355.4
3.632881266187994,530.5,324.5,538.5,355.5,637.5,360.5,355.4
3.6662104521163243,529.5,324.5,537.5,355.5,637.5,360.5,355.4
3.6995396380446546,528.5,324.5,537.5,355.5,637.5,360.5,355.4
3.732868823972985,527.5,324.5,537.5,355.5,637.5,360.5,355.4
3.766198009901315,527.5,324.5,537.5,355.5,637.5,360.5,355.4
3.7995271958296453,527.5,324.5,536.5,355.5,637.5,360.5,355.4
3.8328563817579755,526.5,324.5,536.5,355.5,637.5,360.5,355.4
3.8661855676863057,526.5,324.5,536.5,355.5,637.5,360.5,355.4
3.899514753614636,526.5,324.5,536.5,355.5,637.5,360.5,355.4
3.932843939542966,527.5,324.5,536.5,355.5,637.5,360.5,355.4
3.9661731254712964,527.5,324.5,536.5,355.5,637.5,360.5,355.4
3.9995023113996266,527.5,324.5,536.5,355.5,637.5,360.5,355.4
4.032831497327957,527.5,324.5,536.5,355.5,637.5,360.5,355.4
4.066160683256287,527.5,324.5,536.5,355.5,637.5,360.5,355.4
4.099489869184618,527.5,324.5,536.5,355.5,637.5,360.5,355.4
4.132819055112948,527.5,324.5,536.5,355.5,637.5,360.5,355.4
4.166148241041278,527.5,324.5,536.5,355.5,637.5,360.5,355.4
4.199477426969608,527.5,324.5,536.5,355.5,637.5,360.5,355.4
4.232806612897939,527.5,324.5,536.5,355.5,637.5,360.5,355.4
4.2661357988262685,527.5,324.5,536.5,355.5,637.5,360.5,355.4
4.299464984754599,527.5,324.5,536.5,355.5,637.5,360.5,355.4
4.332794170682929,527.5,324.5,536.5,355.5,637.5,360.5,355.4
4.36612335661126,527.5,324.5,536.5,355.5,637.5,360.5,355.4
4.399452542539589,526.5,324.5,536.5,355.5,637.5,360.5,355.4
4.43278172846792,526.5,324.5,535.5,355.5,637.5,360.5,355.4
4.46611091439625,526.5,324.5,535.5,355.5,637.5,360.5,355.4
4.49944010032458,526.5,323.5,534.5,355.5,637.5,360.5,355.4
4.53276928625291,525.5,324.5,533.5,355.5,637.5,360.5,355.4
4.56609847218124,525.5,323.5,533.5,355.5,637.5,360.5,355.4
4.599427658109571,524.5,323.5,532.5,355.5,637.5,360.5,355.4
4.632756844037901,524.5,323.5,531.5,355.5,637.5,360.5,355.4
4.666086029966231,524.5,323.5,530.5,355.5,637.5,360.5,355.4
4.699415215894561,524.5,323.5,530.5,354.5,637.5,360.5,355.4
4.732744401822892,524.5,322.5,529.5,354.5,637.5,360.5,355.4
4.7660735877512215,524.5,322.5,527.5,354.5,637.5,360.5,355.4
4.799402773679552,524.5,322.5,527.5,354.5,637.5,360.5,355.4
4.832731959607882,523.5,322.5,526.5,354.5,637.5,360.5,355.4
4.866061145536213,523.5,322.5,524.5,354.5,637.5,360.5,355.4
4.899390331464542,523.5,322.5,524.5,354.5,637.5,360.5,355.4
4.932719517392873,523.5,321.5,522.5,354.5,637.5,360.5,355.4
4.966048703321203,523.5,321.5,521.5,353.5,637.5,360.5,355.4
4.9993778892495335,523.5,321.5,520.5,353.5,637.5,360.5,355.4
5.032707075177863,522.5,321.5,519.5,353.5,637.5,360.5,355.4
5.066036261106194,522.5,321.5,518.5,353.5,637.5,360.5,355.4
5.099365447034524,522.5,320.5,517.5,352.5,637.5,360.5,355.4
5.132694632962854,522.5,320.5,516.5,352.5,637.5,360.5,355.4
5.166023818891184,522.5,320.5,515.5,351.5,637.5,360.5,355.4
5.199353004819515,522.5,320.5,514.5,351.5,637.5,360.5,355.4
5.232682190747845,522.5,320.5,513.5,351.5,637.5,360.5,355.4
5.266011376676175,522.5,319.5,512.5,350.5,637.5,360.5,355.4
5.299340562604505,522.5,319.5,511.5,350.5,637.5,360.5,355.4
5.332669748532836,522.5,319.5,510.5,349.5,637.5,360.5,355.4
5.365998934461166,522.5,318.5,509.5,348.5,637.5,360.5,355.4
5.399328120389496,521.5,319.5,508.5,348.5,637.5,360.5,355.4
5.432657306317826,521.5,318.5,507.5,347.5,637.5,360.5,355.4
5.465986492246157,521.5,318.5,506.5,347.5,637.5,360.5,355.4
5.4993156781744865,521.5,318.5,505.5,346.5,637.5,360.5,355.4
5.532644864102817,521.5,318.5,504.5,346.5,637.5,360.5,355.4
5.565974050031147,521.5,318.5,504.5,345.5,637.5,360.5,355.4
5.599303235959478,521.5,317.5,503.5,344.5,637.5,360.5,355.4
5.632632421887807,521.5,317.5,502.5,343.5,637.5,360.5,355.4
5.665961607816138,521.5,317.5,501.5,342.5,637.5,360.5,355.4
5.699290793744468,521.5,317.5,500.5,341.5,637.5,360.5,355.4
5.732619979672799,521.5,316.5,499.5,340.5,637.5,360.5,355.4
5.765949165601128,521.5,316.5,499.5,340.5,637.5,360.5,355.4
5.799278351529459,521.5,316.5,498.5,339.5,637.5,360.5,355.4
5.832607537457789,521.5,316.5,497.5,338.5,637.5,360.5,355.4
5.8659367233861195,521.5,316.5,496.5,337.5,637.5,360.5,355.4
5.899265909314449,521.5,315.5,496.5,336.5,637.5,360.5,355.4
5.93259509524278,521.5,315.5,495.5,335.5,637.5,360.5,355.4
5.96592428117111,521.5,315.5,494.5,334.5,637.5,360.5,355.4
5.99925346709944,521.5,315.5,494.5,333.5,637.5,360.5,355.4
6.03258265302777,521.5,315.5,494.5,332.5,637.5,360.5,355.4
6.065911838956101,521.5,314.5,493.5,330.5,637.5,360.5,355.4
6.099241024884431,521.5,314.5,493.5,330.5,637.5,360.5,355.4
6.132570210812761,521.5,314.5,492.5,328.5,637.5,360.5,355.4
6.165899396741091,521.5,314.5,491.5,327.5,637.5,360.5,355.4
6.199228582669422,521.5,314.5,491.5,326.5,637.5,360.5,355.4
6.232557768597752,521.5,313.5,491.5,325.5,637.5,360.5,355.4
6.265886954526082,521.5,313.5,491.5,324.5,637.5,360.5,355.4
6.299216140454412,521.5,313.5,490.5,322.5,637.5,360.5,355.4
6.332545326382743,521.5,313.5,490.5,321.5,637.5,360.5,355.4
6.3658745123110725,521.5,312.5,490.5,320.5,637.5,360.5,355.4
6.399203698239403,521.5,312.5,490.5,319.5,637.5,360.5,355.4
6.432532884167733,521.5,312.5,490.5,318.5,637.5,360.5,355.4
6.465862070096064,522.5,312.5,489.5,317.5,637.5,360.5,355.4
6.499191256024393,522.5,312.5,489.5,315.5,637.5,360.5,355.4
6.532520441952724,522.5,312.5,489.5,314.5,637.5,360.5,355.4
6.565849627881054,522.5,312.5,489.5,313.5,637.5,360.5,355.4
6.5991788138093845,522.5,312.5,489.5,312.5,637.5,360.5,355.4
6.632507999737714,522.5,311.5,489.5,311.5,637.5,360.5,355.4
6.665837185666045,522.5,311.5,490.5,309.5,637.5,360.5,355.4
6.699166371594375,522.5,311.5,490.5,308.5,637.5,360.5,355.4
6.732495557522705,522.5,311.5,490.5,307.5,637.5,360.5,355.4
6.765824743451035,523.5,311.5,490.5,306.5,637.5,360.5,355.4
6.799153929379365,523.5,311.5,490.5,305.5,637.5,360.5,355.4
6.832483115307696,523.5,311.5,491.5,304.5,637.5,360.5,355.4
6.8658123012360255,523.5,311.5,491.5,303.5,637.5,360.5,355.4
6.899141487164356,523.5,311.5,492.5,301.5,637.5,360.5,355.4
6.932470673092686,523.5,311.5,492.5,301.5,637.5,360.5,355.4
6.965799859021017,523.5,311.5,493.5,299.5,637.5,360.5,355.4
6.999129044949346,523.5,311.5,493.5,298.5,637.5,360.5,355.4
7.032458230877677,523.5,311.5,494.5,297.5,637.5,360.5,355.4
7.065787416806007,524.5,310.5,494.5,296.5,637.5,360.5,355.4
7.0991166027343375,524.5,310.5,495.5,296.5,637.5,360.5,355.4
7.132445788662667,524.5,311.5,496.5,294.5,637.5,360.5,355.4
7.165774974590998,524.5,310.5,496.5,294.5,637.5,360.5,355.4
7.199104160519328,524.5,310.5,497.5,293.5,637.5,360.5,355.4
7.2324333464476585,524.5,310.5,497.5,292.5,637.5,360.5,355.4
7.265762532375988,524.5,310.5,497.5,292.5,637.5,360.5,355.4
7.299091718304319,525.5,310.5,497.5,293.5,637.5,360.5,355.4
7.332420904232649,525.5,310.5,497.5,293.5,637.5,360.5,355.4
7.365750090160979,525.5,310.5,497.5,293.5,637.5,360.5,355.4
7.399079276089309,524.5,310.5,497.5,293.5,637.5,360.5,355.4
7.43240846201764,525.5,310.5,497.5,293.5,637.5,360.5,355.4
7.46573764794597,525.5,310.5,497.5,293.5,637.5,360.5,355.4
7.4990668338743,525.5,310.5,497.5,293.5,637.5,360.5,355.4
7.53239601980263,525.5,310.5,497.5,293.5,637.5,360.5,355.4
7.565725205730961,525.5,310.5,497.5,293.5,637.5,360.5,355.4
7.5990543916592905,524.5,310.5,497.5,293.5,637.5,360.5,355.4
7.632383577587621,524.5,310.5,497.5,293.5,637.5,360.5,355.4
7.665712763515951,524.5,310.5,497.5,293.5,637.5,360.5,355.4
7.699041949444282,524.5,310.5,497.5,292.5,637.5,360.5,355.4
7.7323711353726114,524.5,310.5,497.5,293.5,637.5,360.5,355.4
7.765700321300942,524.5,310.5,497.5,293.5,637.5,360.5,355.4
7.799029507229272,524.5,310.5,497.5,293.5,637.5,360.5,355.4
7.832358693157603,525.5,310.5,497.5,293.5,637.5,360.5,355.4
7.865687879085932,525.5,310.5,497.5,292.5,637.5,360.5,355.4
7.899017065014263,525.5,310.5,498.5,292.5,637.5,360.5,355.4
7.932346250942593,525.5,310.5,498.5,292.5,637.5,360.5,355.4
7.9656754368709235,525.5,310.5,498.5,291.5,637.5,360.5,355.4
7.999004622799253,525.5,310.5,499.5,291.5,637.5,360.5,355.4
8.032333808727584,525.5,310.5,499.5,291.5,637.5,360.5,355.4
8.065662994655915,525.5,310.5,500.5,290.5,637.5,360.5,355.4
8.098992180584244,525.5,310.5,500.5,289.5,637.5,360.5,355.4
8.132321366512574,526.5,310.5,501.5,289.5,637.5,360.5,355.4
8.165650552440905,526.5,310.5,501.5,288.5,637.5,360.5,355.4
8.198979738369236,526.5,309.5,502.5,287.5,637.5,360.5,355.4
8.232308924297564,526.5,310.5,503.5,287.5,637.5,360.5,355.4
8.265638110225895,526.5,310.5,503.5,286.5,637.5,360.5,355.4
8.298967296154226,526.5,310.5,504.5,285.5,637.5,360.5,355.4
8.332296482082556,526.5,310.5,505.5,285.5,637.5,360.5,355.4
8.365625668010885,526.5,310.5,506.5,284.5,637.5,360.5,355.4
8.398954853939216,526.5,310.5,506.5,284.5,637.5,360.5,355.4
8.432284039867547,526.5,310.5,507.5,283.5,637.5,360.5,355.4
8.465613225795877,526.5,310.5,508.5,283.5,637.5,360.5,355.4
8.498942411724206,526.5,310.5,509.5,282.5,637.5,360.5,355.4
8.532271597652537,526.5,310.5,510.5,281.5,637.5,360.5,355.4
8.565600783580868,526.5,310.5,510.5,281.5,637.5,360.5,355.4
8.598929969509198,526.5,310.5,511.5,281.5,637.5,360.5,355.4
8.632259155437527,526.5,310.5,513.5,280.5,637.5,360.5,355.4
8.665588341365858,526.5,310.5,513.5,280.5,637.5,360.5,355.4
8.698917527294189,526.5,310.5,514.5,280.5,637.5,360.5,355.4
8.73224671322252,527.5,310.5,516.5,279.5,637.5,360.5,355.4
8.765575899150848,526.5,310.5,516.5,279.5,637.5,360.5,355.4
8.798905085079179,527.5,310.5,518.5,279.5,637.5,360.5,355.4
8.83223427100751,526.5,310.5,518.5,279.5,637.5,360.5,355.4
8.86556345693584,527.5,310.5,520.5,278.5,637.5,360.5,355.4
8.898892642864169,527.5,310.5,521.5,278.5,637.5,360.5,355.4
8.9322218287925,527.5,310.5,522.5,278.5,637.5,360.5,355.4
8.96555101472083,527.5,310.5,523.5,278.5,637.5,360.5,355.4
8.99888020064916,527.5,310.5,524.5,278.5,637.5,360.5,355.4
9.03220938657749,527.5,311.5,525.5,278.5,637.5,360.5,355.4
9.06553857250582,526.5,311.5,526.5,278.5,637.5,360.5,355.4
9.098867758434151,526.5,311.5,527.5,278.5,637.5,360.5,355.4
9.13219694436248,526.5,311.5,528.5,278.5,637.5,360.5,355.4
9.16552613029081,526.5,311.5,529.5,279.5,637.5,360.5,355.4
9.198855316219142,526.5,311.5,530.5,279.5,637.5,360.5,355.4
9.232184502147472,526.5,311.5,531.5,279.5,637.5,360.5,355.4
9.265513688075801,526.5,311.5,532.5,279.5,637.5,360.5,355.4
9.298842874004132,526.5,311.5,533.5,280.5,637.5,360.5,355.4
9.332172059932462,526.5,311.5,534.5,280.5,637.5,360.5,355.4
9.365501245860793,526.5,312.5,535.5,280.5,637.5,360.5,355.4
9.398830431789122,526.5,312.5,536.5,281.5,637.5,360.5,355.4
9.432159617717453,526.5,312.5,537.5,281.5,637.5,360.5,355.4
9.465488803645783,526.5,312.5,538.5,282.5,637.5,360.5,355.4
9.498817989574114,526.5,312.5,539.5,282.5,637.5,360.5,355.4
9.532147175502443,526.5,312.5,540.5,283.5,637.5,360.5,355.4
9.565476361430774,526.5,312.5,540.5,283.5,637.5,360.5,355.4
9.598805547359104,526.5,312.5,541.5,284.5,637.5,360.5,355.4
9.632134733287435,526.5,313.5,542.5,284.5,637.5,360.5,355.4
9.665463919215764,526.5,313.5,543.5,285.5,637.5,360.5,355.4
9.698793105144095,526.5,313.5,544.5,286.5,637.5,360.5,355.4
9.732122291072425,526.5,313.5,544.5,286.5,637.5,360.5,355.4
9.765451477000756,526.5,313.5,545.5,287.5,637.5,360.5,355.4
9.798780662929085,526.5,313.5,546.5,288.5,637.5,360.5,355.4
9.832109848857415,526.5,313.5,547.5,289.5,637.5,360.5,355.4
9.865439034785746,526.5,314.5,547.5,289.5,637.5,360.5,355.4
9.898768220714077,526.5,314.5,548.5,290.5,637.5,360.5,355.4
9.932097406642406,526.5,314.5,549.5,291.5,637.5,360.5,355.4
9.965426592570736,526.5,314.5,549.5,292.5,637.5,360.5,355.4
9.998755778499067,525.5,314.5,550.5,293.5,637.5,360.5,355.4
10.032084964427398,525.5,314.5,550.5,294.5,637.5,360.5,355.4
10.065414150355727,525.5,314.5,551.5,295.5,637.5,360.5,355.4
10.098743336284057,525.5,315.5,552.5,296.5,637.5,360.5,355.4
10.132072522212388,525.5,315.5,552.5,297.5,637.5,360.5,355.4
10.165401708140719,525.5,315.5,552.5,297.5,637.5,360.5,355.4
10.198730894069048,525.5,315.5,553.5,298.5,637.5,360.5,355.4
10.232060079997378,525.5,315.5,553.5,299.5,637.5,360.5,355.4
