TIME,I_L,J_L,I_R,J_R,i_a,j_a,r_a
0.0,430.5,448.5,451.5,473.5,642.5,360.5,351.2
0.033330559076186456,429.5,449.5,451.5,473.5,642.5,360.5,351.2
0.06666111815237291,429.5,450.5,451.5,473.5,642.5,360.5,351.2
0.09999167722855937,428.5,450.5,451.5,473.5,642.5,360.5,351.2
0.13332223630474582,428.5,451.5,451.5,473.5,642.5,360.5,351.2
0.16665279538093228,427.5,451.5,450.5,473.5,642.5,360.5,351.2
0.19998335445711873,426.5,452.5,450.5,474.5,642.5,360.5,351.2
0.2333139135333052,426.5,453.5,450.5,474.5,642.5,360.5,351.2
0.26664447260949165,425.5,454.5,450.5,474.5,642.5,360.5,351.2
0.2999750316856781,424.5,455.5,450.5,474.5,642.5,360.5,351.2
0.33330559076186456,424.5,455.5,450.5,474.5,642.5,360.5,351.2
0.366636149838051,423.5,457.5,450.5,474.5,642.5,360.5,351.2
0.39996670891423747,423.5,457.5,450.5,474.5,642.5,360.5,351.2
0.4332972679904239,422.5,458.5,450.5,474.5,642.5,360.5,351.2
0.4666278270666104,422.5,459.5,450.5,474.5,642.5,360.5,351.2
0.4999583861427968,421.5,461.5,449.5,475.5,642.5,360.5,351.2
0.5332889452189833,420.5,461.5,449.5,475.5,642.5,360.5,351.2
0.5666195042951697,420.5,463.5,449.5,475.5,642.5,360.5,351.2
0.5999500633713561,419.5,464.5,449.5,475.5,642.5,360.5,351.2
0.6332806224475426,419.5,465.5,449.5,475.5,642.5,360.5,351.2
0.6666111815237291,419.5,466.5,449.5,476.5,642.5,360.5,351.2
0.6999417405999155,419.5,467.5,449.5,476.5,642.5,360.5,351.2
0.733272299676102,418.5,468.5,449.5,476.5,642.5,360.5,351.2
0.7666028587522884,418.5,469.5,449.5,476.5,642.5,360.5,351.2
0.7999334178284749,418.5,470.5,449.5,476.5,642.5,360.5,351.2
0.8332639769046614,417.5,471.5,449.5,476.5,642.5,360.5,351.2
0.8665945359808478,417.5,472.5,449.5,477.5,642.5,360.5,351.2
0.8999250950570342,417.5,474.5,449.5,477.5,642.5,360.5,351.2
0.9332556541332208,417.5,475.5,449.5,477.5,642.5,360.5,351.2
0.9665862132094072,417.5,476.5,449.5,477.5,642.5,360.5,351.2
0.9999167722855936,417.5,477.5,449.5,477.5,642.5,360.5,351.2
1.03324733136178,417.5,478.5,449.5,478.5,642.5,360.5,351.2
1.0665778904379666,417.5,480.5,449.5,478.5,642.5,360.5,351.2
1.099908449514153,417.5,481.5,449.5,478.5,642.5,360.5,351.2
1.1332390085903394,417.5,482.5,449.5,479.5,642.5,360.5,351.2
1.166569567666526,418.5,483.5,449.5,478.5,642.5,360.5,351.2
1.1999001267427123,418.5,484.5,450.5,479.5,642.5,360.5,351.2
1.2332306858188988,418.5,485.5,450.5,479.5,642.5,360.5,351.2
1.2665612448950851,419.5,487.5,450.5,479.5,642.5,360.5,351.2
1.2998918039712717,419.5,488.5,450.5,479.5,642.5,360.5,351.2
1.3332223630474582,419.5,489.5,450.5,479.5,642.5,360.5,351.2
1.3665529221236445,420.5,490.5,450.5,479.5,642.5,360.5,351.2
1.399883481199831,420.5,491.5,450.5,480.5,642.5,360.5,351.2
1.4332140402760176,421.5,492.5,450.5,480.5,642.5,360.5,351.2
1.466544599352204,422.5,493.5,451.5,480.5,642.5,360.5,351.2
1.4998751584283905,422.5,494.5,451.5,480.5,642.5,360.5,351.2
1.5332057175045768,422.5,495.5,451.5,480.5,642.5,360.5,351.2
1.5665362765807633,423.5,496.5,451.5,480.5,642.5,360.5,351.2
1.5998668356569499,424.5,497.5,451.5,480.5,642.5,360.5,351.2
1.6331973947331362,424.5,498.5,451.5,480.5,642.5,360.5,351.2
1.6665279538093227,425.5,499.5,451.5,480.5,642.5,360.5,351.2
1.699858512885509,426.5,500.5,451.5,480.5,642.5,360.5,351.2
1.7331890719616956,427.5,501.5,451.5,480.5,642.5,360.5,351.2
1.7665196310378821,427.5,502.5,451.5,480.5,642.5,360.5,351.2
1.7998501901140684,428.5,502.5,451.5,480.5,642.5,360.5,351.2
1.833180749190255,429.5,504.5,452.5,481.5,642.5,360.5,351.2
1.8665113082664415,430.5,504.5,452.5,481.5,642.5,360.5,351.2
1.8998418673426278,431.5,505.5,452.5,481.5,642.5,360.5,351.2
1.9331724264188144,432.5,506.5,452.5,481.5,642.5,360.5,351.2
1.9665029854950007,433.5,506.5,452.5,481.5,642.5,360.5,351.2
1.9998335445711872,434.5,507.5,452.5,481.5,642.5,360.5,351.2
2.0331641036473735,435.5,508.5,453.5,481.5,642.5,360.5,351.2
2.06649466272356,436.5,508.5,453.5,481.5,642.5,360.5,351.2
2.0998252217997466,437.5,509.5,453.5,481.5,642.5,360.5,351.2
2.133155780875933,438.5,509.5,453.5,481.5,642.5,360.5,351.2
2.1664863399521197,439.5,509.5,454.5,480.5,642.5,360.5,351.2
2.199816899028306,440.5,510.5,454.5,480.5,642.5,360.5,351.2
2.2331474581044923,441.5,510.5,454.5,480.5,642.5,360.5,351.2
2.266478017180679,443.5,510.5,454.5,480.5,642.5,360.5,351.2
2.2998085762568654,444.5,511.5,455.5,480.5,642.5,360.5,351.2
2.333139135333052,445.5,511.5,454.5,480.5,642.5,360.5,351.2
2.366469694409238,446.5,511.5,455.5,480.5,642.5,360.5,351.2
2.3998002534854246,447.5,511.5,455.5,480.5,642.5,360.5,351.2
2.433130812561611,449.5,512.5,455.5,480.5,642.5,360.5,351.2
2.4664613716377977,450.5,511.5,456.5,480.5,642.5,360.5,351.2
2.499791930713984,451.5,511.5,456.5,479.5,642.5,360.5,351.2
2.5331224897901703,452.5,511.5,456.5,479.5,642.5,360.5,351.2
2.566453048866357,453.5,511.5,456.5,479.5,642.5,360.5,351.2
2.5997836079425434,455.5,511.5,456.5,479.5,642.5,360.5,351.2
2.63311416701873,456.5,511.5,456.5,479.5,642.5,360.5,351.2
2.6664447260949165,457.5,511.5,456.5,479.5,642.5,360.5,351.2
2.699775285171103,458.5,511.5,456.5,479.5,642.5,360.5,351.2
2.733105844247289,459.5,511.5,457.5,479.5,642.5,360.5,351.2
2.7664364033234756,459.5,511.5,456.5,478.5,642.5,360.5,351.2
2.799766962399662,459.5,511.5,457.5,479.5,642.5,360.5,351.2
2.8330975214758487,460.5,511.5,456.5,479.5,642.5,360.5,351.2
2.8664280805520352,460.5,511.5,457.5,479.5,642.5,360.5,351.2
2.8997586396282213,459.5,511.5,457.5,479.5,642.5,360.5,351.2
2.933089198704408,459.5,511.5,456.5,478.5,642.5,360.5,351.2
2.9664197577805944,459.5,511.5,456.5,478.5,642.5,360.5,351.2
2.999750316856781,459.5,511.5,456.5,479.5,642.5,360.5,351.2
3.0330808759329675,459.5,511.5,456.5,479.5,642.5,360.5,351.2
3.0664114350091536,459.5,511.5,456.5,479.5,642.5,360.5,351.2
3.09974199408534,459.5,511.5,456.5,479.5,642.5,360.5,351.2
3.1330725531615267,460.5,510.5,456.5,479.5,642.5,360.5,351.2
3.166403112237713,459.5,511.5,457.5,478.5,642.5,360.5,351.2
3.1997336713138997,460.5,510.5,456.5,478.5,642.5,360.5,351.2
3.233064230390086,459.5,511.5,456.5,478.5,642.5,360.5,351.2
3.2663947894662724,459.5,511.5,456.5,479.5,642.5,360.5,351.2
3.299725348542459,459.5,511.5,456.5,478.5,642.5,360.5,351.2
3.3330559076186455,460.5,511.5,456.5,479.5,642.5,360.5,351.2
3.366386466694832,460.5,510.5,456.5,478.5,642.5,360.5,351.2
3.399717025771018,460.5,510.5,457.5,478.5,642.5,360.5,351.2
3.4330475848472046,461.5,510.5,457.5,478.5,642.5,360.5,351.2
3.466378143923391,461.5,510.5,457.5,478.5,642.5,360.5,351.2
3.4997087029995777,461.5,510.5,457.5,478.5,642.5,360.5,351.2
3.5330392620757642,462.5,510.5,457.5,478.5,642.5,360.5,351.2
3.566369821151951,463.5,509.5,457.5,478.5,642.5,360.5,351.2
3.599700380228137,464.5,509.5,458.5,477.5,642.5,360.5,351.2
3.6330309393043234,464.5,509.5,458.5,477.5,642.5,360.5,351.2
3.66636149838051,465.5,508.5,458.5,477.5,642.5,360.5,351.2
3.6996920574566965,467.5,508.5,458.5,477.5,642.5,360.5,351.2
3.733022616532883,467.5,507.5,458.5,477.5,642.5,360.5,351.2
3.766353175609069,468.5,507.5,458.5,476.5,642.5,360.5,351.2
3.7996837346852557,469.5,506.5,458.5,476.5,642.5,360.5,351.2
3.833014293761442,470.5,506.5,458.5,476.5,642.5,360.5,351.2
3.8663448528376287,471.5,505.5,458.5,475.5,642.5,360.5,351.2
3.8996754119138153,472.5,504.5,458.5,475.5,642.5,360.5,351.2
3.9330059709900014,473.5,504.5,459.5,474.5,642.5,360.5,351.2
3.966336530066188,474.5,503.5,459.5,475.5,642.5,360.5,351.2
3.9996670891423745,475.5,502.5,459.5,474.5,642.5,360.5,351.2
4.0329976482185605,476.5,501.5,459.5,474.5,642.5,360.5,351.2
4.066328207294747,476.5,500.5,459.5,474.5,642.5,360.5,351.2
4.099658766370934,477.5,500.5,459.5,473.5,642.5,360.5,351.2
4.13298932544712,478.5,499.5,459.5,473.5,642.5,360.5,351.2
4.166319884523307,479.5,498.5,459.5,473.5,642.5,360.5,351.2
4.199650443599493,479.5,497.5,459.5,472.5,642.5,360.5,351.2
4.23298100267568,480.5,496.5,459.5,472.5,642.5,360.5,351.2
4.266311561751866,481.5,495.5,459.5,472.5,642.5,360.5,351.2
4.299642120828053,482.5,494.5,459.5,471.5,642.5,360.5,351.2
4.332972679904239,482.5,493.5,459.5,471.5,642.5,360.5,351.2
4.366303238980425,482.5,491.5,459.5,470.5,642.5,360.5,351.2
4.399633798056612,483.5,490.5,459.5,469.5,642.5,360.5,351.2
4.432964357132798,483.5,488.5,458.5,468.5,642.5,360.5,351.2
4.466294916208985,483.5,487.5,458.5,467.5,642.5,360.5,351.2
4.499625475285171,483.5,486.5,458.5,466.5,642.5,360.5,351.2
4.532956034361358,484.5,484.5,457.5,465.5,642.5,360.5,351.2
4.566286593437544,484.5,483.5,457.5,464.5,642.5,360.5,351.2
4.599617152513731,484.5,482.5,457.5,464.5,642.5,360.5,351.2
4.632947711589917,484.5,480.5,457.5,463.5,642.5,360.5,351.2
4.666278270666104,484.5,479.5,457.5,462.5,642.5,360.5,351.2
4.69960882974229,484.5,478.5,456.5,462.5,642.5,360.5,351.2
4.732939388818476,484.5,476.5,456.5,461.5,642.5,360.5,351.2
4.766269947894663,484.5,475.5,456.5,460.5,642.5,360.5,351.2
4.799600506970849,484.5,474.5,455.5,460.5,642.5,360.5,351.2
4.832931066047036,484.5,472.5,455.5,459.5,642.5,360.5,351.2
4.866261625123222,485.5,471.5,455.5,459.5,642.5,360.5,351.2
4.899592184199409,484.5,470.5,454.5,458.5,642.5,360.5,351.2
4.932922743275595,484.5,469.5,454.5,458.5,642.5,360.5,351.2
4.966253302351782,484.5,467.5,453.5,457.5,642.5,360.5,351.2
4.999583861427968,484.5,466.5,453.5,456.5,642.5,360.5,351.2
5.032914420504155,484.5,464.5,453.5,456.5,642.5,360.5,351.2
5.066244979580341,483.5,463.5,452.5,455.5,642.5,360.5,351.2
5.099575538656527,483.5,462.5,451.5,454.5,642.5,360.5,351.2
5.132906097732714,482.5,460.5,451.5,454.5,642.5,360.5,351.2
5.1662366568089,482.5,459.5,450.5,453.5,642.5,360.5,351.2
5.199567215885087,481.5,458.5,450.5,452.5,642.5,360.5,351.2
5.232897774961273,481.5,456.5,449.5,452.5,642.5,360.5,351.2
5.26622833403746,480.5,455.5,449.5,451.5,642.5,360.5,351.2
5.299558893113646,480.5,454.5,448.5,450.5,642.5,360.5,351.2
5.332889452189833,479.5,452.5,447.5,450.5,642.5,360.5,351.2
5.366220011266019,479.5,451.5,447.5,449.5,642.5,360.5,351.2
5.399550570342206,478.5,450.5,446.5,449.5,642.5,360.5,351.2
5.432881129418392,477.5,449.5,445.5,448.5,642.5,360.5,351.2
5.466211688494578,477.5,447.5,445.5,448.5,642.5,360.5,351.2
5.499542247570765,476.5,446.5,444.5,447.5,642.5,360.5,351.2
5.532872806646951,475.5,445.5,443.5,446.5,642.5,360.5,351.2
5.566203365723138,475.5,444.5,442.5,446.5,642.5,360.5,351.2
5.599533924799324,474.5,442.5,442.5,446.5,642.5,360.5,351.2
5.632864483875511,473.5,441.5,441.5,445.5,642.5,360.5,351.2
5.666195042951697,472.5,440.5,440.5,445.5,642.5,360.5,351.2
5.699525602027884,471.5,438.5,440.5,444.5,642.5,360.5,351.2
5.7328561611040705,470.5,437.5,439.5,444.5,642.5,360.5,351.2
5.766186720180256,469.5,436.5,438.5,444.5,642.5,360.5,351.2
5.799517279256443,469.5,435.5,438.5,443.5,642.5,360.5,351.2
5.832847838332629,468.5,434.5,437.5,443.5,642.5,360.5,351.2
5.866178397408816,467.5,433.5,437.5,442.5,642.5,360.5,351.2
5.899508956485002,466.5,432.5,436.5,442.5,642.5,360.5,351.2
5.932839515561189,466.5,431.5,435.5,442.5,642.5,360.5,351.2
5.966170074637375,464.5,430.5,434.5,441.5,642.5,360.5,351.2
5.999500633713562,463.5,429.5,434.5,441.5,642.5,360.5,351.2
6.032831192789748,462.5,428.5,433.5,441.5,642.5,360.5,351.2
6.066161751865935,461.5,427.5,432.5,441.5,642.5,360.5,351.2
6.0994923109421215,460.5,426.5,431.5,440.5,642.5,360.5,351.2
6.132822870018307,459.5,425.5,430.5,440.5,642.5,360.5,351.2
6.166153429094494,458.5,425.5,429.5,440.5,642.5,360.5,351.2
6.19948398817068,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.232814547246867,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.266145106323053,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.29947566539924,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.332806224475426,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.366136783551613,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.3994673426277995,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.432797901703986,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.466128460780172,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.499459019856358,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.532789578932545,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.566120138008731,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.599450697084918,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.632781256161104,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.666111815237291,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.699442374313477,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.732772933389664,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.7661034924658505,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.799434051542036,457.5,424.5,429.5,440.5,642.5,360.5,351.2
6.832764610618223,456.5,423.5,429.5,440.5,642.5,360.5,351.2
6.866095169694409,456.5,423.5,429.5,440.5,642.5,360.5,351.2
6.899425728770596,455.5,422.5,428.5,439.5,642.5,360.5,351.2
6.932756287846782,455.5,421.5,428.5,440.5,642.5,360.5,351.2
6.966086846922969,454.5,421.5,428.5,439.5,642.5,360.5,351.2
6.999417405999155,453.5,420.5,427.5,439.5,642.5,360.5,351.2
7.032747965075342,453.5,419.5,427.5,439.5,642.5,360.5,351.2
7.0660785241515285,452.5,418.5,427.5,439.5,642.5,360.5,351.2
7.099409083227715,451.5,418.5,427.5,439.5,642.5,360.5,351.2
7.132739642303902,450.5,417.5,426.5,439.5,642.5,360.5,351.2
7.166070201380087,449.5,417.5,425.5,439.5,642.5,360.5,351.2
7.199400760456274,448.5,416.5,425.5,439.5,642.5,360.5,351.2
7.23273131953246,447.5,415.5,425.5,439.5,642.5,360.5,351.2
7.266061878608647,446.5,415.5,424.5,438.5,642.5,360.5,351.2
7.299392437684833,445.5,414.5,424.5,438.5,642.5,360.5,351.2
7.33272299676102,444.5,413.5,423.5,438.5,642.5,360.5,351.2
7.3660535558372064,443.5,412.5,423.5,438.5,642.5,360.5,351.2
7.399384114913393,441.5,412.5,423.5,438.5,642.5,360.5,351.2
7.4327146739895795,440.5,412.5,422.5,438.5,642.5,360.5,351.2
7.466045233065766,439.5,411.5,422.5,438.5,642.5,360.5,351.2
7.499375792141952,438.5,410.5,422.5,438.5,642.5,360.5,351.2
7.532706351218138,436.5,410.5,421.5,438.5,642.5,360.5,351.2
7.566036910294325,435.5,410.5,421.5,438.5,642.5,360.5,351.2
7.599367469370511,434.5,410.5,420.5,438.5,642.5,360.5,351.2
7.632698028446698,432.5,409.5,420.5,439.5,642.5,360.5,351.2
7.666028587522884,431.5,409.5,419.5,439.5,642.5,360.5,351.2
7.699359146599071,430.5,409.5,418.5,439.5,642.5,360.5,351.2
7.7326897056752575,428.5,409.5,418.5,439.5,642.5,360.5,351.2
7.766020264751444,427.5,409.5,417.5,439.5,642.5,360.5,351.2
7.799350823827631,425.5,409.5,417.5,440.5,642.5,360.5,351.2
7.832681382903817,424.5,408.5,416.5,439.5,642.5,360.5,351.2
7.866011941980003,423.5,408.5,416.5,440.5,642.5,360.5,351.2
7.899342501056189,421.5,408.5,416.5,440.5,642.5,360.5,351.2
7.932673060132376,420.5,408.5,415.5,440.5,642.5,360.5,351.2
7.966003619208562,419.5,408.5,415.5,440.5,642.5,360.5,351.2
