TIME,I_L,J_L,I_R,J_R,i_a,j_a,r_a
0.0,691.5,333.5,697.5,302.5,713.5,359.5,349.1
0.0333288639760837,691.5,334.5,698.5,303.5,713.5,359.5,349.1
0.0666577279521674,691.5,334.5,699.5,303.5,713.5,359.5,349.1
0.0999865919282511,691.5,334.5,699.5,303.5,713.5,359.5,349.1
0.1333154559043348,691.5,334.5,700.5,303.5,713.5,359.5,349.1
0.1666443198804185,691.5,335.5,701.5,304.5,713.5,359.5,349.1
0.1999731838565022,691.5,334.5,701.5,304.5,713.5,359.5,349.1
0.2333020478325859,691.5,334.5,702.5,305.5,713.5,359.5,349.1
0.2666309118086696,692.5,335.5,703.5,305.5,713.5,359.5,349.1
0.2999597757847533,691.5,335.5,703.5,305.5,713.5,359.5,349.1
0.333288639760837,691.5,335.5,704.5,306.5,713.5,359.5,349.1
0.3666175037369208,691.5,335.5,705.5,307.5,713.5,359.5,349.1
0.3999463677130045,691.5,335.5,706.5,307.5,713.5,359.5,349.1
0.4332752316890882,691.5,336.5,706.5,308.5,713.5,359.5,349.1
0.4666040956651719,691.5,336.5,707.5,308.5,713.5,359.5,349.1
0.4999329596412556,691.5,336.5,708.5,309.5,713.5,359.5,349.1
0.5332618236173393,691.5,336.5,708.5,309.5,713.5,359.5,349.1
0.566590687593423,691.5,336.5,709.5,310.5,713.5,359.5,349.1
0.5999195515695067,691.5,336.5,710.5,311.5,713.5,359.5,349.1
0.6332484155455904,691.5,337.5,710.5,311.5,713.5,359.5,349.1
0.6665772795216741,691.5,337.5,710.5,312.5,713.5,359.5,349.1
0.6999061434977578,691.5,337.5,710.5,312.5,713.5,359.5,349.1
0.7332350074738416,691.5,338.5,711.5,313.5,713.5,359.5,349.1
0.7665638714499253,691.5,338.5,711.5,313.5,713.5,359.5,349.1
0.799892735426009,691.5,338.5,711.5,314.5,713.5,359.5,349.1
0.8332215994020927,691.5,338.5,712.5,315.5,713.5,359.5,349.1
0.8665504633781764,693.5,338.5,713.5,315.5,713.5,359.5,349.1
0.8998793273542601,691.5,339.5,713.5,316.5,713.5,359.5,349.1
0.9332081913303438,691.5,339.5,713.5,316.5,713.5,359.5,349.1
0.9665370553064276,691.5,339.5,713.5,316.5,713.5,359.5,349.1
0.9998659192825112,691.5,339.5,713.5,317.5,713.5,359.5,349.1
1.033194783258595,691.5,339.5,713.5,317.5,713.5,359.5,349.1
1.0665236472346786,691.5,339.5,713.5,317.5,713.5,359.5,349.1
1.0998525112107624,691.5,339.5,713.5,317.5,713.5,359.5,349.1
1.133181375186846,691.5,339.5,713.5,317.5,713.5,359.5,349.1
1.1665102391629298,691.5,339.5,713.5,317.5,713.5,359.5,349.1
1.1998391031390134,691.5,339.5,713.5,317.5,713.5,359.5,349.1
1.2331679671150972,691.5,340.5,713.5,317.5,713.5,359.5,349.1
1.2664968310911808,692.5,340.5,713.5,317.5,713.5,359.5,349.1
1.2998256950672646,692.5,341.5,714.5,317.5,713.5,359.5,349.1
1.3331545590433482,692.5,341.5,713.5,317.5,713.5,359.5,349.1
1.366483423019432,693.5,341.5,714.5,317.5,713.5,359.5,349.1
1.3998122869955156,693.5,341.5,714.5,317.5,713.5,359.5,349.1
1.4331411509715994,694.5,342.5,714.5,317.5,713.5,359.5,349.1
1.4664700149476833,694.5,342.5,714.5,317.5,713.5,359.5,349.1
1.4997988789237668,694.5,342.5,715.5,317.5,713.5,359.5,349.1
1.5331277428998509,695.5,342.5,715.5,317.5,713.5,359.5,349.1
1.5664566068759342,696.5,343.5,715.5,317.5,713.5,359.5,349.1
1.599785470852018,696.5,343.5,716.5,318.5,713.5,359.5,349.1
1.6331143348281016,697.5,344.5,715.5,318.5,713.5,359.5,349.1
1.6664431988041857,698.5,344.5,716.5,318.5,713.5,359.5,349.1
1.699772062780269,698.5,344.5,716.5,318.5,713.5,359.5,349.1
1.7331009267563529,699.5,345.5,716.5,318.5,713.5,359.5,349.1
1.7664297907324364,700.5,345.5,717.5,318.5,713.5,359.5,349.1
1.7997586547085205,701.5,346.5,717.5,318.5,713.5,359.5,349.1
1.833087518684604,702.5,346.5,717.5,318.5,713.5,359.5,349.1
1.866416382660688,702.5,346.5,717.5,318.5,713.5,359.5,349.1
1.8997452466367717,703.5,347.5,717.5,318.5,713.5,359.5,349.1
1.933074110612855,704.5,347.5,718.5,318.5,713.5,359.5,349.1
1.9664029745889389,705.5,347.5,718.5,318.5,713.5,359.5,349.1
1.9997318385650225,706.5,348.5,718.5,318.5,713.5,359.5,349.1
2.033060702541106,707.5,348.5,719.5,318.5,713.5,359.5,349.1
2.06638956651719,708.5,348.5,719.5,318.5,713.5,359.5,349.1
2.0997184304932737,709.5,348.5,719.5,318.5,713.5,359.5,349.1
2.1330472944693573,710.5,348.5,719.5,318.5,713.5,359.5,349.1
2.166376158445441,712.5,348.5,720.5,317.5,713.5,359.5,349.1
2.199705022421525,713.5,348.5,720.5,317.5,713.5,359.5,349.1
2.2330338863976085,714.5,348.5,720.5,317.5,713.5,359.5,349.1
2.266362750373692,715.5,348.5,720.5,317.5,713.5,359.5,349.1
2.299691614349776,716.5,348.5,721.5,317.5,713.5,359.5,349.1
2.33302047832586,717.5,348.5,721.5,317.5,713.5,359.5,349.1
2.3663493423019437,718.5,349.5,721.5,317.5,713.5,359.5,349.1
2.399678206278027,719.5,348.5,721.5,317.5,713.5,359.5,349.1
2.433007070254111,720.5,348.5,722.5,316.5,713.5,359.5,349.1
2.4663359342301945,721.5,348.5,722.5,316.5,713.5,359.5,349.1
2.499664798206278,722.5,348.5,722.5,316.5,713.5,359.5,349.1
2.5329936621823617,723.5,348.5,722.5,316.5,713.5,359.5,349.1
2.5663225261584457,724.5,347.5,723.5,316.5,713.5,359.5,349.1
2.5996513901345293,725.5,347.5,723.5,315.5,713.5,359.5,349.1
2.632980254110613,726.5,347.5,723.5,315.5,713.5,359.5,349.1
2.6663091180866965,727.5,347.5,723.5,315.5,713.5,359.5,349.1
2.6996379820627805,728.5,346.5,724.5,315.5,713.5,359.5,349.1
2.732966846038864,729.5,346.5,724.5,314.5,713.5,359.5,349.1
2.766295710014948,730.5,345.5,724.5,314.5,713.5,359.5,349.1
2.7996245739910317,731.5,345.5,724.5,314.5,713.5,359.5,349.1
2.8329534379671157,732.5,345.5,724.5,314.5,713.5,359.5,349.1
2.866282301943199,733.5,344.5,725.5,313.5,713.5,359.5,349.1
2.8996111659192825,734.5,344.5,725.5,313.5,713.5,359.5,349.1
2.9329400298953665,735.5,343.5,725.5,313.5,713.5,359.5,349.1
2.96626889387145,736.5,343.5,725.5,313.5,713.5,359.5,349.1
2.9995977578475337,737.5,342.5,726.5,312.5,713.5,359.5,349.1
3.0329266218236173,738.5,341.5,726.5,312.5,713.5,359.5,349.1
3.0662554857997013,739.5,341.5,726.5,312.5,713.5,359.5,349.1
3.099584349775785,740.5,340.5,726.5,311.5,713.5,359.5,349.1
3.1329132137518685,741.5,339.5,726.5,311.5,713.5,359.5,349.1
3.166242077727952,742.5,339.5,726.5,311.5,713.5,359.5,349.1
3.199570941704036,743.5,338.5,726.5,311.5,713.5,359.5,349.1
3.23289980568012,744.5,337.5,726.5,310.5,713.5,359.5,349.1
3.2662286696562037,744.5,336.5,727.5,309.5,713.5,359.5,349.1
3.299557533632287,745.5,335.5,726.5,309.5,713.5,359.5,349.1
3.332886397608371,746.5,334.5,727.5,309.5,713.5,359.5,349.1
3.3662152615844545,747.5,333.5,727.5,309.5,713.5,359.5,349.1
3.399544125560538,748.5,332.5,727.5,309.5,713.5,359.5,349.1
3.432872989536622,749.5,331.5,727.5,308.5,713.5,359.5,349.1
3.4662018535127057,749.5,331.5,727.5,308.5,713.5,359.5,349.1
3.4995307174887893,750.5,330.5,727.5,307.5,713.5,359.5,349.1
3.532859581464873,751.5,328.5,727.5,307.5,713.5,359.5,349.1
3.566188445440957,752.5,327.5,727.5,307.5,713.5,359.5,349.1
3.5995173094170405,752.5,326.5,727.5,306.5,713.5,359.5,349.1
3.632846173393124,753.5,325.5,727.5,306.5,713.5,359.5,349.1
3.666175037369208,754.5,323.5,727.5,305.5,713.5,359.5,349.1
3.699503901345292,754.5,322.5,727.5,305.5,713.5,359.5,349.1
3.7328327653213753,755.5,321.5,728.5,304.5,713.5,359.5,349.1
3.766161629297459,755.5,320.5,727.5,304.5,713.5,359.5,349.1
3.799490493273543,756.5,319.5,727.5,304.5,713.5,359.5,349.1
3.8328193572496265,756.5,317.5,727.5,304.5,713.5,359.5,349.1
3.86614822122571,756.5,316.5,727.5,303.5,713.5,359.5,349.1
3.8994770852017937,757.5,315.5,727.5,303.5,713.5,359.5,349.1
3.9328059491778777,757.5,314.5,727.5,302.5,713.5,359.5,349.1
3.966134813153961,757.5,313.5,727.5,302.5,713.5,359.5,349.1
3.999463677130045,757.5,311.5,727.5,302.5,713.5,359.5,349.1
4.0327925411061285,757.5,310.5,727.5,301.5,713.5,359.5,349.1
4.066121405082212,757.5,310.5,727.5,301.5,713.5,359.5,349.1
4.099450269058296,757.5,310.5,727.5,301.5,713.5,359.5,349.1
4.13277913303438,757.5,309.5,727.5,301.5,713.5,359.5,349.1
4.166107997010464,757.5,309.5,726.5,301.5,713.5,359.5,349.1
4.199436860986547,758.5,308.5,727.5,300.5,713.5,359.5,349.1
4.232765724962631,757.5,307.5,726.5,300.5,713.5,359.5,349.1
4.2660945889387145,757.5,306.5,726.5,300.5,713.5,359.5,349.1
4.299423452914798,757.5,305.5,726.5,299.5,713.5,359.5,349.1
4.332752316890882,758.5,304.5,726.5,299.5,713.5,359.5,349.1
4.366081180866966,758.5,303.5,726.5,299.5,713.5,359.5,349.1
