TIME,INT
33.5667,233.9274
33.6000,234.0635
33.6333,234.0635
33.6667,234.0499
33.7000,234.2086
33.7333,233.9524
33.7667,234.0181
33.8000,234.2517
33.8333,234.1043
33.8667,234.0499
33.9000,233.8390
33.9333,234.3220
33.9667,234.1247
34.0000,233.9410
34.0333,234.0159
34.0667,234.0771
34.1000,234.1814
34.1333,234.1315
34.1667,233.7460
34.2000,233.5782
34.2333,233.9274
34.2667,234.3469
34.3000,233.7075
34.3333,233.9819
34.3667,233.9819
34.4000,234.4376
34.4333,234.4376
34.4667,233.9320
34.5000,233.9342
34.5333,233.9342
34.5667,233.9342
34.6000,233.9342
34.6333,255.0000
34.6667,255.0000
34.7000,255.0000
34.7333,255.0000
34.7667,255.0000
34.8000,255.0000
34.8333,255.0000
34.8667,255.0000
34.9000,255.0000
34.9333,255.0000
34.9667,255.0000
35.0000,255.0000
35.0333,255.0000
35.0667,255.0000
35.1000,255.0000
35.1333,255.0000
35.1667,255.0000
35.2000,255.0000
35.2333,255.0000
35.2667,255.0000
35.3000,255.0000
35.3333,255.0000
35.3667,255.0000
35.4000,255.0000
35.4333,255.0000
35.4667,255.0000
35.5000,255.0000
35.5333,255.0000
35.5667,255.0000
35.6000,255.0000
35.6333,255.0000
35.6667,255.0000
35.7000,255.0000
35.7333,255.0000
35.7667,255.0000
35.8000,255.0000
35.8333,255.0000
35.8667,255.0000
35.9000,255.0000
35.9333,255.0000
35.9667,255.0000
36.0000,255.0000
36.0333,255.0000
36.0667,255.0000
36.1000,255.0000
36.1333,255.0000
36.1667,255.0000
36.2000,255.0000
36.2333,255.0000
36.2667,255.0000
36.3000,255.0000
36.3333,255.0000
36.3667,255.0000
36.4000,255.0000
36.4333,255.0000
36.4667,255.0000
36.5000,255.0000
36.5333,255.0000
36.5667,255.0000
36.6000,255.0000
36.6333,232.9342
36.6667,232.7642
36.7000,232.9365
36.7333,232.7868
36.7667,232.5941
36.8000,232.5215
36.8333,232.8503
36.8667,232.8503
36.9000,232.8503
36.9333,232.8503
36.9667,232.7891
37.0000,232.7778
37.0333,233.3333
37.0667,233.2063
37.1000,233.5329
37.1333,233.4694
37.1667,233.5669
37.2000,233.6100
37.2333,233.6145
37.2667,233.6281
37.3000,233.8435
37.3333,233.8821
37.3667,233.9002
37.4000,233.9841
37.4333,234.0023
37.4667,234.0249
37.5000,233.7528
37.5333,234.2041
37.5667,234.0363
37.6000,233.9320
37.6333,233.9592
