TIME,I_L,J_L,I_R,J_R,i_a,j_a,r_a
0.0,714.5,383.5,684.5,373.5,713.5,358.5,348.0
0.0333288074276462,714.5,381.5,684.5,372.5,713.5,358.5,348.0
0.0666576148552924,714.5,380.5,683.5,372.5,713.5,358.5,348.0
0.0999864222829386,713.5,379.5,683.5,371.5,713.5,358.5,348.0
0.1333152297105849,713.5,378.5,683.5,371.5,713.5,358.5,348.0
0.1666440371382311,713.5,377.5,682.5,371.5,713.5,358.5,348.0
0.1999728445658773,713.5,376.5,682.5,370.5,713.5,358.5,348.0
0.2333016519935235,713.5,374.5,681.5,370.5,713.5,358.5,348.0
0.2666304594211698,712.5,373.5,681.5,369.5,713.5,358.5,348.0
0.299959266848816,712.5,372.5,681.5,368.5,713.5,358.5,348.0
0.3332880742764622,712.5,371.5,681.5,368.5,713.5,358.5,348.0
0.3666168817041084,712.5,370.5,680.5,368.5,713.5,358.5,348.0
0.3999456891317547,711.5,369.5,680.5,368.5,713.5,358.5,348.0
0.4332744965594009,711.5,368.5,680.5,367.5,713.5,358.5,348.0
0.4666033039870471,710.5,367.5,679.5,367.5,713.5,358.5,348.0
0.4999321114146933,710.5,366.5,678.5,367.5,713.5,358.5,348.0
0.5332609188423396,709.5,364.5,678.5,366.5,713.5,358.5,348.0
0.5665897262699858,709.5,364.5,677.5,366.5,713.5,358.5,348.0
0.599918533697632,708.5,362.5,677.5,365.5,713.5,358.5,348.0
0.6332473411252783,708.5,361.5,676.5,365.5,713.5,358.5,348.0
0.6665761485529245,707.5,360.5,676.5,364.5,713.5,358.5,348.0
0.6999049559805707,706.5,359.5,675.5,364.5,713.5,358.5,348.0
0.7332337634082169,706.5,358.5,675.5,364.5,713.5,358.5,348.0
0.7665625708358631,705.5,357.5,674.5,363.5,713.5,358.5,348.0
0.7998913782635094,705.5,356.5,674.5,363.5,713.5,358.5,348.0
0.8332201856911556,704.5,355.5,673.5,363.5,713.5,358.5,348.0
0.8665489931188018,703.5,354.5,673.5,363.5,713.5,358.5,348.0
0.8998778005464481,702.5,353.5,672.5,362.5,713.5,358.5,348.0
0.9332066079740944,701.5,352.5,672.5,362.5,713.5,358.5,348.0
0.9665354154017404,701.5,351.5,671.5,362.5,713.5,358.5,348.0
