TIME,INT
5.3667,0.0000
5.4000,0.0000
5.4333,0.0000
5.4667,0.0000
5.5000,0.0000
5.5333,0.0001
5.5667,0.0000
5.6000,0.0000
5.6333,0.0000
5.6667,0.0000
5.7000,0.0000
5.7333,0.0000
5.7667,0.0000
5.8000,0.0000
5.8333,0.0000
5.8667,0.0000
5.9000,0.0000
5.9333,0.0000
5.9667,0.0001
6.0000,0.0000
6.0333,0.0000
6.0667,0.0000
6.1000,0.0000
6.1333,0.0000
6.1667,0.0000
6.2000,0.0000
6.2333,0.0000
6.2667,0.0000
6.3000,0.0000
6.3333,0.0000
6.3667,0.0000
6.4000,0.0000
6.4333,0.0000
6.4667,0.0000
6.5000,0.0000
6.5333,0.0000
6.5667,0.0000
6.6000,0.0000
6.6333,0.0000
6.6667,0.0000
6.7000,0.0000
6.7333,0.0000
6.7667,0.0000
6.8000,0.0000
6.8333,0.0000
6.8667,0.0000
6.9000,0.0000
6.9333,0.0000
6.9667,0.0000
7.0000,0.0000
7.0333,0.0001
7.0667,0.0000
7.1000,0.0000
7.1333,0.0000
7.1667,0.0000
7.2000,0.0000
7.2333,0.0000
7.2667,0.0000
7.3000,0.0000
7.3333,0.0000
7.3667,0.0000
7.4000,0.0000
7.4333,0.0000
7.4667,0.0000
7.5000,0.0000
7.5333,0.0000
7.5667,0.0000
7.6000,0.0001
7.6333,0.0000
7.6667,0.0000
7.7000,0.0000
7.7333,0.0000
7.7667,0.0000
7.8000,0.0000
7.8333,0.0000
7.8667,0.0000
7.9000,0.0000
7.9333,0.0000
7.9667,0.0000
8.0000,0.0001
8.0333,0.0000
8.0667,0.0000
8.1000,0.0000
8.1333,0.0000
8.1667,38.7673
8.2000,55.7947
8.2333,59.7923
8.2667,59.3976
8.3000,59.2546
8.3333,59.0177
8.3667,56.2928
8.4000,56.1501
8.4333,56.2498
8.4667,56.0941
8.5000,55.9355
8.5333,53.2837
8.5667,53.1748
8.6000,52.9834
8.6333,53.0746
8.6667,53.0094
8.7000,50.1791
8.7333,50.0145
8.7667,49.9992
8.8000,48.3859
8.8333,48.2777
8.8667,48.1726
8.9000,48.4577
8.9333,48.5301
8.9667,48.3645
9.0000,48.7629
9.0333,49.0023
9.0667,48.9729
9.1000,49.4874
9.1333,49.4531
9.1667,3.3003
9.2000,0.0000
9.2333,0.0000
9.2667,0.0000
9.3000,0.0000
9.3333,0.0000
9.3667,0.0000
9.4000,0.0000
9.4333,0.0000
9.4667,0.0000
9.5000,0.0000
9.5333,0.0000
9.5667,0.0000
9.6000,0.0000
9.6333,0.0000
9.6667,0.0000
9.7000,0.0000
9.7333,0.0000
9.7667,0.0000
9.8000,0.0000
9.8333,0.0000
9.8667,0.0000
9.9000,0.0000
9.9333,0.0001
9.9667,0.0000
10.0000,0.0000
10.0333,0.0000
10.0667,0.0000
10.1000,0.0000
10.1333,0.6753
10.1667,44.3842
10.2000,56.7941
10.2333,60.9366
10.2667,60.7896
10.3000,60.5015
10.3333,60.2705
10.3667,57.4958
10.4000,57.2551
10.4333,57.5565
10.4667,57.2431
10.5000,54.2380
10.5333,54.3615
10.5667,54.2819
10.6000,53.8224
10.6333,50.9703
10.6667,51.2265
10.7000,50.9837
10.7333,51.0167
10.7667,48.7710
10.8000,48.8127
10.8333,48.7707
10.8667,48.5890
10.9000,48.7868
10.9333,48.9519
10.9667,48.9592
11.0000,48.8609
11.0333,49.2977
11.0667,49.4474
11.1000,49.5065
11.1333,48.9237
11.1667,1.0523
11.2000,0.0000
11.2333,0.0000
11.2667,0.0001
11.3000,0.0001
11.3333,0.0000
11.3667,0.0000
11.4000,0.0000
11.4333,0.0000
11.4667,0.0000
11.5000,0.0000
11.5333,0.0000
11.5667,0.0000
11.6000,0.0000
11.6333,0.0000
11.6667,0.0000
11.7000,0.0000
11.7333,0.0000
11.7667,0.0000
11.8000,0.0000
11.8333,0.0000
11.8667,0.0000
11.9000,0.0001
11.9333,0.0000
11.9667,0.0000
12.0000,0.0001
12.0333,0.0000
12.0667,0.0000
12.1000,0.0000
12.1333,0.0000
12.1667,0.0000
12.2000,0.0000
12.2333,0.0000
12.2667,0.0000
12.3000,0.0000
12.3333,0.0000
12.3667,0.0000
12.4000,0.0000
12.4333,0.0000
12.4667,0.0000
12.5000,0.0000
12.5333,0.0000
12.5667,0.0000
12.6000,0.0000
12.6333,0.0000
12.6667,0.0000
12.7000,0.0000
12.7333,0.0000
12.7667,0.0000
12.8000,0.0000
12.8333,0.0000
12.8667,0.0000
12.9000,0.0000
12.9333,0.0000
12.9667,0.0000
13.0000,0.0000
13.0333,0.0000
13.0667,0.0000
13.1000,0.0000
13.1333,0.0000
13.1667,0.0000
13.2000,0.0000
13.2333,0.0001
13.2667,0.0000
13.3000,0.0000
13.3333,0.0000
13.3667,0.0000
13.4000,0.0000
13.4333,0.0000
13.4667,0.0000
13.5000,0.0000
13.5333,0.0000
13.5667,0.0000
13.6000,0.0000
13.6333,0.0000
13.6667,0.0000
13.7000,0.0000
13.7333,0.0000
13.7667,0.0000
13.8000,0.0001
13.8333,0.0000
13.8667,0.0000
13.9000,0.0001
13.9333,0.0001
13.9667,0.0001
14.0000,0.0001
14.0333,0.0002
14.0667,0.0001
14.1000,0.0001
14.1333,0.0001
14.1667,0.0001
14.2000,0.0003
14.2333,0.0001
14.2667,0.0000
14.3000,0.0001
14.3333,0.0001
14.3667,0.0001
14.4000,0.0003
14.4333,0.0001
14.4667,0.0001
14.5000,0.0000
14.5333,0.0001
14.5667,0.0001
14.6000,0.0003
14.6333,0.0000
14.6667,0.0001
14.7000,0.0001
14.7333,0.0001
14.7667,0.0001
14.8000,0.0003
14.8333,0.0000
14.8667,0.0001
14.9000,0.0002
14.9333,0.0001
14.9667,0.0001
15.0000,0.0002
15.0333,0.0003
15.0667,0.0000
15.1000,0.0002
15.1333,0.0000
15.1667,0.0002
15.2000,0.0002
15.2333,0.0004
15.2667,0.0001
15.3000,0.0002
15.3333,0.0002
15.3667,0.0000
15.4000,0.0001
15.4333,0.0001
15.4667,0.0000
15.5000,0.0002
15.5333,0.0000
15.5667,0.0001
15.6000,0.0001
15.6333,0.0001
15.6667,0.0000
15.7000,0.0001
15.7333,0.0000
15.7667,0.0000
15.8000,0.0000
15.8333,0.0001
15.8667,0.0000
15.9000,0.0000
15.9333,0.0001
15.9667,0.0000
16.0000,0.0000
16.0333,0.0001
16.0667,0.0000
16.1000,0.0000
16.1333,13.6359
16.1667,66.5432
16.2000,69.3805
16.2333,69.2836
16.2667,69.1582
16.3000,69.1035
16.3333,66.7193
16.3667,66.5287
16.4000,66.5783
16.4333,66.2722
16.4667,63.5085
16.5000,63.4026
16.5333,63.3542
16.5667,63.0755
16.6000,60.0918
16.6333,60.2152
16.6667,60.1583
16.7000,59.9084
16.7333,56.7047
16.7667,56.7356
16.8000,56.6675
16.8333,56.5222
16.8667,56.4913
16.9000,56.6537
16.9333,56.6440
16.9667,56.4895
17.0000,56.4696
17.0333,56.6048
17.0667,56.6451
17.1000,56.6254
17.1333,46.7632
17.1667,0.0000
17.2000,0.0000
17.2333,0.0000
17.2667,0.0000
17.3000,0.0001
17.3333,0.0000
17.3667,0.0000
17.4000,0.0000
17.4333,0.0000
17.4667,0.0000
17.5000,0.0000
17.5333,0.0000
17.5667,0.0000
17.6000,0.0000
17.6333,0.0000
17.6667,0.0000
17.7000,0.0000
17.7333,0.0000
17.7667,0.0000
17.8000,0.0000
17.8333,0.0000
17.8667,0.0000
17.9000,0.0001
17.9333,0.0002
17.9667,0.0005
18.0000,0.0004
18.0333,0.0004
18.0667,0.0002
18.1000,0.0002
18.1333,20.3364
18.1667,69.2487
18.2000,69.9640
18.2333,69.8908
18.2667,69.7167
18.3000,67.8868
18.3333,67.8712
18.3667,67.6290
18.4000,65.5548
18.4333,65.6519
18.4667,65.2708
18.5000,63.2097
18.5333,63.1475
18.5667,63.0793
18.6000,60.8128
18.6333,60.6536
18.6667,60.8900
18.7000,58.7972
18.7333,58.4038
18.7667,58.5034
18.8000,57.8599
18.8333,57.8211
18.8667,57.6043
18.9000,57.6155
18.9333,57.7641
18.9667,57.7560
19.0000,57.5811
19.0333,57.4950
19.0667,57.7887
19.1000,57.7487
19.1333,57.7565
19.1667,57.7492
19.2000,57.7563
19.2333,57.7111
19.2667,57.6897
19.3000,57.5984
19.3333,57.5875
19.3667,57.5533
19.4000,57.3908
19.4333,57.3142
19.4667,57.2379
19.5000,57.0696
19.5333,57.1653
19.5667,57.0826
19.6000,57.1842
19.6333,57.1351
19.6667,57.0208
19.7000,57.1821
19.7333,56.9479
19.7667,56.7818
19.8000,56.6912
19.8333,56.6029
19.8667,56.6334
19.9000,56.6546
19.9333,56.6579
19.9667,56.6185
20.0000,56.6250
20.0333,56.5609
20.0667,56.5705
20.1000,56.5955
20.1333,56.5656
20.1667,56.5292
20.2000,56.5198
20.2333,56.6005
20.2667,56.6141
20.3000,56.6225
20.3333,56.8128
20.3667,56.7120
20.4000,56.6939
20.4333,56.5841
20.4667,56.4554
20.5000,56.3659
20.5333,56.2659
20.5667,56.1343
20.6000,56.1945
20.6333,55.9273
20.6667,55.7100
20.7000,55.6422
20.7333,55.4018
20.7667,55.3137
20.8000,55.2610
20.8333,55.3011
20.8667,55.3156
20.9000,55.1985
20.9333,55.2459
20.9667,55.3114
21.0000,55.3148
21.0333,55.2620
21.0667,55.2801
21.1000,55.2671
21.1333,30.4524
21.1667,0.0000
21.2000,0.0000
21.2333,0.0000
21.2667,0.0000
21.3000,0.0000
21.3333,0.0000
21.3667,0.0000
21.4000,0.0000
21.4333,0.0000
21.4667,0.0000
21.5000,0.0000
21.5333,0.0000
21.5667,0.0000
21.6000,0.0000
21.6333,0.0000
21.6667,0.0000
21.7000,0.0000
21.7333,0.0000
21.7667,0.0000
21.8000,0.0000
21.8333,0.0000
21.8667,0.0000
21.9000,0.0000
21.9333,0.0000
21.9667,0.0000
22.0000,0.0000
22.0333,0.0000
22.0667,0.0000
22.1000,0.0000
22.1333,29.4622
22.1667,63.0230
22.2000,68.3436
22.2333,68.3071
22.2667,68.1350
22.3000,67.8765
22.3333,65.2146
22.3667,64.8949
22.4000,65.0804
22.4333,64.4340
22.4667,61.9362
22.5000,61.5001
22.5333,61.4545
22.5667,61.3586
22.6000,61.2876
22.6333,58.2721
22.6667,58.0095
22.7000,57.7072
22.7333,55.8372
22.7667,55.6143
22.8000,55.4466
22.8333,54.4740
22.8667,54.6440
22.9000,54.6896
22.9333,54.5128
22.9667,54.4755
23.0000,54.6153
23.0333,54.6442
23.0667,54.5962
23.1000,54.5770
23.1333,20.7583
23.1667,0.0000
23.2000,0.0000
23.2333,0.0000
23.2667,0.0000
23.3000,0.0000
23.3333,0.0000
23.3667,0.0000
23.4000,0.0000
23.4333,0.0000
23.4667,0.0000
23.5000,0.0000
23.5333,0.0000
23.5667,0.0000
23.6000,0.0000
23.6333,0.0000
23.6667,0.0000
23.7000,0.0000
23.7333,0.0000
23.7667,0.0000
23.8000,0.0000
23.8333,0.0000
23.8667,0.0000
23.9000,0.0000
23.9333,0.0000
23.9667,0.0000
24.0000,0.0000
24.0333,0.0000
24.0667,0.0000
24.1000,0.0000
24.1333,0.0000
24.1667,0.0000
24.2000,0.0000
24.2333,0.0000
24.2667,0.0000
24.3000,0.0000
24.3333,0.0000
24.3667,0.0000
24.4000,0.0000
24.4333,0.0000
24.4667,0.0000
24.5000,0.0000
24.5333,0.0000
24.5667,0.0000
24.6000,0.0001
24.6333,0.0000
24.6667,0.0000
24.7000,0.0000
24.7333,0.0000
24.7667,0.0000
24.8000,0.0000
24.8333,0.0000
24.8667,0.0000
24.9000,0.0000
24.9333,0.0000
24.9667,0.0000
25.0000,0.0000
25.0333,0.0000
25.0667,0.0000
25.1000,0.0000
25.1333,37.8537
25.1667,61.5133
25.2000,67.5152
25.2333,67.4446
25.2667,67.3889
25.3000,65.6259
25.3333,65.5259
25.3667,65.2147
25.4000,65.1198
25.4333,64.7943
25.4667,61.4339
25.5000,61.4947
25.5333,61.4623
25.5667,59.3188
25.6000,59.1677
25.6333,59.2757
25.6667,57.3763
25.7000,57.0655
25.7333,56.8771
25.7667,54.8683
25.8000,54.8040
25.8333,54.6701
25.8667,54.6858
25.9000,54.7889
25.9333,54.8031
25.9667,54.6373
26.0000,54.6089
26.0333,54.7311
26.0667,54.8475
26.1000,54.7557
26.1333,6.4005
26.1667,0.0000
26.2000,0.0000
26.2333,0.0000
26.2667,0.0000
26.3000,0.0000
26.3333,0.0000
26.3667,0.0000
26.4000,0.0000
26.4333,0.0000
26.4667,0.0000
26.5000,0.0000
26.5333,0.0000
26.5667,0.0000
26.6000,0.0000
26.6333,0.0000
26.6667,0.0000
26.7000,0.0000
26.7333,0.0000
26.7667,0.0000
26.8000,0.0000
26.8333,0.0000
26.8667,0.0000
26.9000,0.0000
26.9333,0.0000
26.9667,0.0000
27.0000,0.0000
27.0333,0.0000
27.0667,0.0000
27.1000,0.0000
27.1333,46.4251
27.1667,62.6523
27.2000,69.7469
27.2333,69.7205
27.2667,69.6988
27.3000,69.7701
27.3333,66.6340
27.3667,66.7763
27.4000,66.6236
27.4333,66.4367
27.4667,63.7045
27.5000,64.0859
27.5333,63.7958
27.5667,63.7228
27.6000,61.0070
27.6333,61.0395
27.6667,60.8405
27.7000,60.6713
27.7333,57.5651
27.7667,57.7112
27.8000,57.7512
27.8333,57.5639
27.8667,57.5615
27.9000,57.7167
27.9333,57.7309
27.9667,57.6232
28.0000,57.6256
28.0333,57.5919
28.0667,57.8386
28.1000,57.6528
28.1333,2.1573
28.1667,0.0000
28.2000,0.0000
28.2333,0.0000
28.2667,0.0000
28.3000,0.0000
28.3333,0.0000
28.3667,0.0000
28.4000,0.0001
28.4333,0.0000
28.4667,0.0000
28.5000,0.0001
28.5333,0.0000
28.5667,0.0000
28.6000,0.0000
28.6333,0.0000
28.6667,0.0000
28.7000,0.0000
28.7333,0.0000
28.7667,0.0000
28.8000,0.0000
28.8333,0.0000
28.8667,0.0000
28.9000,0.0000
28.9333,0.0000
28.9667,0.0000
29.0000,0.0000
29.0333,0.0000
29.0667,0.0000
29.1000,2.2869
29.1333,54.2211
29.1667,65.5736
29.2000,71.6386
29.2333,71.5142
29.2667,71.6077
29.3000,69.6096
29.3333,69.0370
29.3667,68.8184
29.4000,66.9234
29.4333,66.7538
29.4667,66.5923
29.5000,64.3969
29.5333,64.4301
29.5667,64.3595
29.6000,61.8203
29.6333,61.9011
29.6667,61.9969
29.7000,59.8432
29.7333,59.8619
29.7667,59.8827
29.8000,59.5194
29.8333,59.5627
29.8667,59.5805
29.9000,59.3353
29.9333,59.3240
29.9667,59.3281
30.0000,59.5913
30.0333,59.5702
30.0667,59.4578
30.1000,58.0183
30.1333,0.8687
30.1667,0.0000
30.2000,0.0000
30.2333,0.0000
30.2667,0.0000
30.3000,0.0000
30.3333,0.0000
30.3667,0.0000
30.4000,0.0000
30.4333,0.0000
30.4667,0.0000
30.5000,0.0000
30.5333,0.0000
30.5667,0.0000
30.6000,0.0000
30.6333,0.0000
30.6667,0.0000
30.7000,0.0000
30.7333,0.0000
30.7667,0.0000
30.8000,0.0000
30.8333,0.0000
30.8667,0.0000
30.9000,0.0000
30.9333,0.0000
30.9667,0.0000
31.0000,0.0000
31.0333,0.0000
31.0667,0.0000
31.1000,7.8058
31.1333,59.8078
31.1667,72.2757
31.2000,72.2126
31.2333,72.1655
31.2667,72.1130
31.3000,69.4874
31.3333,69.5154
31.3667,69.7933
31.4000,69.7303
31.4333,67.2200
31.4667,67.2454
31.5000,67.1399
31.5333,66.8387
31.5667,64.2003
31.6000,64.2357
31.6333,64.1360
31.6667,63.8927
31.7000,61.1969
31.7333,61.0995
31.7667,61.0848
31.8000,60.8762
31.8333,60.4607
31.8667,60.5627
31.9000,60.5578
31.9333,60.4619
31.9667,60.4666
32.0000,60.6456
32.0333,60.5691
32.0667,60.6790
32.1000,60.7460
32.1333,60.5754
32.1667,60.5842
32.2000,60.4892
32.2333,60.4849
32.2667,60.6291
32.3000,60.6913
32.3333,60.7159
32.3667,60.5806
32.4000,60.8071
32.4333,60.6667
32.4667,60.5024
32.5000,60.3526
32.5333,60.0938
32.5667,60.0990
32.6000,59.9529
32.6333,59.6729
32.6667,59.6450
32.7000,59.4672
32.7333,59.2222
32.7667,59.1588
32.8000,59.1763
32.8333,59.1661
32.8667,59.1617
32.9000,59.1360
32.9333,59.1861
32.9667,59.1744
33.0000,59.1475
33.0333,59.0874
33.0667,59.1102
33.1000,51.7706
33.1333,0.0057
33.1667,0.0000
33.2000,0.0000
33.2333,0.0000
33.2667,0.0000
33.3000,0.0000
33.3333,0.0000
33.3667,0.0000
33.4000,0.0000
33.4333,0.0000
33.4667,0.0000
33.5000,0.0000
33.5333,0.0000
33.5667,0.0000
33.6000,0.0000
33.6333,0.0000
33.6667,0.0000
33.7000,0.0000
33.7333,0.0000
33.7667,0.0000
33.8000,0.0000
33.8333,0.0000
33.8667,0.0000
33.9000,0.0000
33.9333,0.0000
33.9667,0.0000
34.0000,0.0000
34.0333,0.0000
34.0667,0.0000
34.1000,0.0000
34.1333,0.0000
34.1667,0.0000
34.2000,0.0000
34.2333,0.0000
34.2667,0.0000
34.3000,0.0000
34.3333,0.0000
34.3667,0.0000
34.4000,0.0000
34.4333,0.0001
34.4667,0.0000
34.5000,0.0000
34.5333,0.0000
34.5667,0.0000
34.6000,0.0000
34.6333,0.0000
34.6667,0.0000
34.7000,0.0000
34.7333,0.0000
34.7667,0.0000
34.8000,0.0000
34.8333,0.0000
34.8667,0.0000
34.9000,0.0000
34.9333,0.0000
34.9667,0.0000
35.0000,0.0001
35.0333,0.0000
35.0667,0.0000
35.1000,19.3832
35.1333,67.8303
35.1667,74.8387
35.2000,74.7536
35.2333,74.6991
35.2667,72.8899
35.3000,73.0342
35.3333,72.7421
35.3667,70.8825
35.4000,70.6757
35.4333,70.6398
35.4667,68.6157
35.5000,68.6086
35.5333,68.4824
35.5667,66.5967
35.6000,66.4946
35.6333,66.4419
35.6667,64.0354
35.7000,63.6522
35.7333,63.8284
35.7667,62.9248
35.8000,62.6795
35.8333,62.8062
35.8667,62.8974
35.9000,62.9097
35.9333,62.7847
35.9667,62.7416
36.0000,62.9361
36.0333,62.8445
36.0667,62.8644
36.1000,62.9367
36.1333,62.9020
36.1667,62.8749
36.2000,62.8972
36.2333,62.9900
36.2667,63.0377
36.3000,63.0651
36.3333,62.8321
36.3667,62.7772
36.4000,62.7347
36.4333,62.5351
36.4667,62.4349
36.5000,62.5429
36.5333,62.3796
36.5667,61.9934
36.6000,61.8622
36.6333,61.7829
36.6667,61.4459
36.7000,61.3405
36.7333,61.2755
36.7667,61.2451
36.8000,61.3242
36.8333,61.2595
36.8667,61.2553
36.9000,61.2706
36.9333,61.2613
36.9667,61.3084
37.0000,61.2880
37.0333,61.2942
37.0667,61.2600
37.1000,42.2403
37.1333,0.0000
37.1667,0.0000
37.2000,0.0000
37.2333,0.0000
37.2667,0.0000
37.3000,0.0000
37.3333,0.0000
37.3667,0.0000
37.4000,0.0000
37.4333,0.0000
37.4667,0.0000
37.5000,0.0000
37.5333,0.0000
37.5667,0.0000
37.6000,0.0000
37.6333,0.0000
37.6667,0.0000
37.7000,0.0000
37.7333,0.0000
37.7667,0.0000
37.8000,0.0000
37.8333,0.0000
37.8667,0.0000
37.9000,0.0000
37.9333,0.0000
37.9667,0.0000
38.0000,0.0000
38.0333,0.0000
38.0667,0.0000
38.1000,0.0000
38.1333,0.0000
38.1667,0.0000
38.2000,0.0000
38.2333,0.0000
38.2667,0.0000
38.3000,0.0000
38.3333,0.0000
38.3667,0.0000
38.4000,0.0000
38.4333,0.0000
38.4667,0.0000
38.5000,0.0000
38.5333,0.0000
38.5667,0.0000
38.6000,0.0000
38.6333,0.0000
38.6667,0.0000
38.7000,0.0000
38.7333,0.0000
38.7667,0.0000
38.8000,0.0000
38.8333,0.0000
38.8667,0.0000
38.9000,0.0000
38.9333,0.0000
38.9667,0.0000
39.0000,0.0000
39.0333,0.0000
39.0667,0.0000
39.1000,30.6493
39.1333,70.2934
39.1667,76.7454
39.2000,76.6561
39.2333,76.6255
39.2667,75.0225
39.3000,74.8627
39.3333,74.4007
39.3667,72.6798
39.4000,72.5041
39.4333,72.1983
39.4667,70.3986
39.5000,70.3386
39.5333,70.3872
39.5667,68.0855
39.6000,67.9886
39.6333,68.0451
39.6667,66.0221
39.7000,65.7304
39.7333,65.7210
39.7667,65.1319
39.8000,65.0202
39.8333,64.8319
39.8667,64.8520
39.9000,64.9407
39.9333,64.9689
39.9667,64.8219
40.0000,64.9081
40.0333,64.9852
40.0667,64.9960
40.1000,65.0186
40.1333,65.0576
40.1667,64.9906
40.2000,64.9934
40.2333,65.0663
40.2667,65.1012
40.3000,65.1749
40.3333,65.0209
40.3667,64.7554
40.4000,64.7033
40.4333,64.6856
40.4667,64.5722
40.5000,64.4778
40.5333,64.2741
40.5667,64.0217
40.6000,63.8761
40.6333,63.5491
40.6667,63.3021
40.7000,63.1607
40.7333,63.1140
40.7667,63.1161
40.8000,63.1544
40.8333,63.1071
40.8667,63.1715
40.9000,63.1335
40.9333,63.1570
40.9667,63.1307
41.0000,63.1501
41.0333,63.1382
41.0667,63.1170
41.1000,23.6157
41.1333,0.0000
41.1667,0.0000
41.2000,0.0000
41.2333,0.0000
41.2667,0.0000
41.3000,0.0000
41.3333,0.0000
41.3667,0.0000
41.4000,0.0000
41.4333,0.0000
41.4667,0.0000
41.5000,0.0000
41.5333,0.0000
41.5667,0.0000
41.6000,0.0000
41.6333,0.0000
41.6667,0.0000
41.7000,0.0000
41.7333,0.0000
41.7667,0.0000
41.8000,0.0000
41.8333,0.0000
41.8667,0.0000
41.9000,0.0001
41.9333,0.0000
41.9667,0.0000
42.0000,0.0000
42.0333,0.0001
42.0667,0.0000
42.1000,0.0000
42.1333,0.0000
42.1667,0.0000
42.2000,0.0000
42.2333,0.0000
42.2667,0.0000
42.3000,0.0000
42.3333,0.0000
42.3667,0.0000
42.4000,0.0000
42.4333,0.0000
42.4667,0.0000
42.5000,0.0000
42.5333,0.0000
42.5667,0.0000
42.6000,0.0000
42.6333,0.0000
42.6667,0.0000
42.7000,0.0000
42.7333,0.0000
42.7667,0.0000
42.8000,0.0000
42.8333,0.0000
42.8667,0.0000
42.9000,0.0000
42.9333,0.0000
42.9667,0.0000
43.0000,0.0000
43.0333,0.0000
43.0667,0.0000
43.1000,48.6827
43.1333,72.1848
43.1667,77.4990
43.2000,77.3241
43.2333,77.2161
43.2667,77.1435
43.3000,74.4476
43.3333,74.2055
43.3667,74.1307
43.4000,74.0153
43.4333,71.2271
43.4667,71.0527
43.5000,71.1862
43.5333,71.0974
43.5667,68.0978
43.6000,68.0003
43.6333,68.0082
43.6667,67.6896
43.7000,64.8391
43.7333,64.6627
43.7667,64.7445
43.8000,64.7548
43.8333,64.6465
43.8667,64.5890
43.9000,64.7503
43.9333,64.7310
43.9667,64.7068
44.0000,64.6397
44.0333,64.7466
44.0667,64.7201
44.1000,7.6809
44.1333,0.0000
44.1667,0.0000
44.2000,0.0000
44.2333,0.0000
44.2667,0.0000
44.3000,0.0000
44.3333,0.0000
44.3667,0.0000
44.4000,0.0000
44.4333,0.0000
44.4667,0.0000
44.5000,0.0000
44.5333,0.0000
44.5667,0.0000
44.6000,0.0000
44.6333,0.0000
44.6667,0.0000
44.7000,0.0000
44.7333,0.0000
44.7667,0.0000
44.8000,0.0000
44.8333,0.0000
44.8667,0.0000
44.9000,0.0000
44.9333,0.0000
44.9667,0.0000
45.0000,0.0000
45.0333,0.0000
45.0667,0.2527
45.1000,56.3626
45.1333,71.4652
45.1667,76.9486
45.2000,76.8652
45.2333,76.8428
45.2667,75.1819
45.3000,75.1626
45.3333,75.0016
45.3667,72.8533
45.4000,72.4748
45.4333,72.0316
45.4667,69.9776
45.5000,70.0154
45.5333,69.7388
45.5667,67.4894
45.6000,67.5030
45.6333,67.5075
45.6667,65.5100
45.7000,65.3385
45.7333,65.5976
45.7667,65.2734
45.8000,65.0709
45.8333,65.0995
45.8667,65.2784
45.9000,65.2871
45.9333,65.2932
45.9667,65.2329
46.0000,65.1810
46.0333,65.1855
46.0667,65.1900
46.1000,65.2289
46.1333,65.2535
46.1667,65.2377
46.2000,65.1486
46.2333,65.1541
46.2667,65.4268
46.3000,65.5694
46.3333,65.5860
46.3667,65.4555
46.4000,65.1585
46.4333,64.8007
46.4667,64.5594
46.5000,64.4698
46.5333,64.2358
46.5667,63.9558
46.6000,63.6611
