TIME,I_L,J_L,I_R,J_R,i_a,j_a,r_a
0.0,592.5,364.5,623.5,355.5,711.5,357.5,349.1
0.0333297507490278,592.5,364.5,622.5,355.5,711.5,357.5,349.1
0.0666595014980557,592.5,364.5,623.5,356.5,711.5,357.5,349.1
0.0999892522470835,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.1333190029961114,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.1666487537451392,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.1999785044941671,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.2333082552431949,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.2666380059922228,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.2999677567412507,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.3332975074902785,592.5,365.5,622.5,356.5,711.5,357.5,349.1
0.3666272582393063,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.3999570089883342,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.4332867597373621,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.4666165104863899,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.4999462612354178,592.5,364.5,623.5,356.5,711.5,357.5,349.1
0.5332760119844456,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.5666057627334735,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.5999355134825014,592.5,364.5,622.5,355.5,711.5,357.5,349.1
0.6332652642315292,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.6665950149805571,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.699924765729585,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.7332545164786127,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.7665842672276406,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.7999140179766685,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.8332437687256964,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.8665735194747242,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.899903270223752,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.93323302097278,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.9665627717218076,592.5,364.5,622.5,356.5,711.5,357.5,349.1
0.9998925224708356,592.5,364.5,622.5,356.5,711.5,357.5,349.1
1.0332222732198637,592.5,364.5,622.5,356.5,711.5,357.5,349.1
1.0665520239688913,592.5,364.5,622.5,356.5,711.5,357.5,349.1
1.0998817747179193,592.5,364.5,622.5,356.5,711.5,357.5,349.1
1.133211525466947,592.5,364.5,622.5,357.5,711.5,357.5,349.1
1.1665412762159748,592.5,365.5,622.5,357.5,711.5,357.5,349.1
1.1998710269650028,591.5,364.5,622.5,357.5,711.5,357.5,349.1
1.2332007777140306,592.5,365.5,622.5,357.5,711.5,357.5,349.1
1.2665305284630584,592.5,364.5,622.5,357.5,711.5,357.5,349.1
1.2998602792120864,592.5,364.5,622.5,357.5,711.5,357.5,349.1
1.333190029961114,592.5,364.5,622.5,357.5,711.5,357.5,349.1
1.366519780710142,592.5,364.5,622.5,357.5,711.5,357.5,349.1
1.39984953145917,592.5,364.5,622.5,357.5,711.5,357.5,349.1
1.4331792822081977,592.5,365.5,622.5,357.5,711.5,357.5,349.1
1.4665090329572257,592.5,365.5,622.5,357.5,711.5,357.5,349.1
1.4998387837062537,592.5,365.5,622.5,357.5,711.5,357.5,349.1
1.5331685344552812,592.5,366.5,622.5,357.5,711.5,357.5,349.1
1.566498285204309,592.5,367.5,622.5,357.5,711.5,357.5,349.1
1.599828035953337,592.5,367.5,622.5,358.5,711.5,357.5,349.1
1.6331577867023648,592.5,367.5,622.5,358.5,711.5,357.5,349.1
1.6664875374513928,592.5,368.5,622.5,358.5,711.5,357.5,349.1
1.6998172882004206,592.5,368.5,622.5,358.5,711.5,357.5,349.1
1.7331470389494483,593.5,369.5,623.5,358.5,711.5,357.5,349.1
1.7664767896984763,593.5,369.5,622.5,358.5,711.5,357.5,349.1
1.799806540447504,593.5,370.5,623.5,359.5,711.5,357.5,349.1
1.833136291196532,593.5,371.5,623.5,359.5,711.5,357.5,349.1
1.86646604194556,594.5,372.5,623.5,359.5,711.5,357.5,349.1
1.899795792694588,594.5,372.5,623.5,360.5,711.5,357.5,349.1
1.9331255434436156,594.5,373.5,623.5,360.5,711.5,357.5,349.1
1.9664552941926436,595.5,374.5,623.5,360.5,711.5,357.5,349.1
1.9997850449416712,595.5,375.5,623.5,360.5,711.5,357.5,349.1
2.033114795690699,596.5,376.5,623.5,360.5,711.5,357.5,349.1
2.066444546439727,596.5,377.5,623.5,360.5,711.5,357.5,349.1
2.099774297188755,597.5,378.5,624.5,361.5,711.5,357.5,349.1
2.1331040479377825,597.5,378.5,624.5,361.5,711.5,357.5,349.1
2.1664337986868105,598.5,380.5,624.5,361.5,711.5,357.5,349.1
