TIME,I_L,J_L,I_R,J_R,i_a,j_a,r_a
0.0,585.5,345.5,557.5,359.5,656.5,364.5,351.1
0.0333290466080275,586.0,345.0,558.0,360.0,656.5,364.5,351.1
0.066658093216055,584.5,343.5,556.5,359.5,656.5,364.5,351.1
0.0999871398240825,584.0,344.0,556.0,360.0,656.5,364.5,351.1
0.13331618643211,582.5,342.5,555.5,359.5,656.5,364.5,351.1
0.1666452330401375,582.0,342.0,555.0,360.0,656.5,364.5,351.1
0.199974279648165,580.5,341.5,553.5,359.5,656.5,364.5,351.1
0.2333033262561925,580.0,341.0,554.0,360.0,656.5,364.5,351.1
0.26663237286422,577.5,340.5,552.5,359.5,656.5,364.5,351.1
0.2999614194722475,577.0,340.0,553.0,360.0,656.5,364.5,351.1
0.333290466080275,575.5,339.5,551.5,359.5,656.5,364.5,351.1
0.3666195126883025,575.0,340.0,551.0,360.0,656.5,364.5,351.1
0.39994855929633,573.5,338.5,549.5,359.5,656.5,364.5,351.1
0.4332776059043575,573.0,339.0,550.0,360.0,656.5,364.5,351.1
0.466606652512385,570.5,337.5,548.5,359.5,656.5,364.5,351.1
0.4999356991204125,570.0,338.0,548.0,361.0,656.5,364.5,351.1
0.53326474572844,568.5,337.5,547.5,359.5,656.5,364.5,351.1
0.5665937923364674,568.0,337.0,547.0,361.0,656.5,364.5,351.1
0.599922838944495,565.5,336.5,545.5,360.5,656.5,364.5,351.1
0.6332518855525225,566.0,336.0,546.0,361.0,656.5,364.5,351.1
0.66658093216055,563.5,335.5,544.5,360.5,656.5,364.5,351.1
0.6999099787685775,563.0,336.0,544.0,361.0,656.5,364.5,351.1
0.733239025376605,561.5,335.5,542.5,361.5,656.5,364.5,351.1
0.7665680719846325,561.0,335.0,542.0,362.0,656.5,364.5,351.1
0.79989711859266,558.5,334.5,541.5,361.5,656.5,364.5,351.1
0.8332261652006875,558.0,335.0,541.0,362.0,656.5,364.5,351.1
0.866555211808715,556.5,334.5,540.5,361.5,656.5,364.5,351.1
0.8998842584167425,555.0,335.0,540.0,362.0,656.5,364.5,351.1
0.93321330502477,553.5,334.5,539.5,362.5,656.5,364.5,351.1
0.9665423516327974,553.0,335.0,539.0,363.0,656.5,364.5,351.1
0.999871398240825,550.5,334.5,537.5,362.5,656.5,364.5,351.1
1.0332004448488523,550.0,335.0,537.0,363.0,656.5,364.5,351.1
1.06652949145688,549.5,333.5,536.5,363.5,656.5,364.5,351.1
1.0998585380649075,548.0,334.0,536.0,364.0,656.5,364.5,351.1
1.133187584672935,545.5,334.5,535.5,363.5,656.5,364.5,351.1
1.1665166312809625,545.0,335.0,534.0,363.0,656.5,364.5,351.1
1.19984567788899,543.5,334.5,534.5,364.5,656.5,364.5,351.1
1.2331747244970177,543.0,335.0,534.0,365.0,656.5,364.5,351.1
1.266503771105045,540.5,334.5,533.5,365.5,656.5,364.5,351.1
1.2998328177130725,540.0,335.0,533.0,366.0,656.5,364.5,351.1
1.3331618643211,538.5,334.5,531.5,365.5,656.5,364.5,351.1
1.3664909109291274,538.0,335.0,532.0,366.0,656.5,364.5,351.1
1.399819957537155,535.5,335.5,530.5,366.5,656.5,364.5,351.1
1.4331490041451824,535.0,336.0,531.0,367.0,656.5,364.5,351.1
1.46647805075321,533.5,335.5,530.5,366.5,656.5,364.5,351.1
1.4998070973612374,533.0,336.0,530.0,368.0,656.5,364.5,351.1
1.533136143969265,531.5,335.5,528.5,367.5,656.5,364.5,351.1
1.5664651905772924,530.0,336.0,529.0,368.0,656.5,364.5,351.1
1.59979423718532,528.5,336.5,528.5,367.5,656.5,364.5,351.1
1.6331232837933476,528.0,337.0,528.0,369.0,656.5,364.5,351.1
1.666452330401375,526.5,336.5,527.5,368.5,656.5,364.5,351.1
1.6997813770094026,525.0,338.0,528.0,369.0,656.5,364.5,351.1
1.73311042361743,523.5,337.5,526.5,369.5,656.5,364.5,351.1
1.7664394702254576,523.0,339.0,527.0,370.0,656.5,364.5,351.1
1.799768516833485,521.5,338.5,526.5,370.5,656.5,364.5,351.1
1.8330975634415123,520.0,340.0,526.0,371.0,656.5,364.5,351.1
1.86642661004954,518.5,339.5,525.5,370.5,656.5,364.5,351.1
1.8997556566575675,518.0,340.0,525.0,371.0,656.5,364.5,351.1
1.933084703265595,516.5,340.5,524.5,371.5,656.5,364.5,351.1
1.9664137498736225,516.0,342.0,525.0,372.0,656.5,364.5,351.1
1.99974279648165,514.5,342.5,524.5,372.5,656.5,364.5,351.1
2.0330718430896777,514.0,343.0,524.0,373.0,656.5,364.5,351.1
2.066400889697705,512.5,343.5,523.5,373.5,656.5,364.5,351.1
2.0997299363057325,512.0,345.0,524.0,374.0,656.5,364.5,351.1
2.13305898291376,510.5,345.5,523.5,373.5,656.5,364.5,351.1
2.166388029521788,510.0,346.0,523.0,375.0,656.5,364.5,351.1
2.199717076129815,508.5,346.5,522.5,375.5,656.5,364.5,351.1
2.2330461227378424,508.0,348.0,523.0,376.0,656.5,364.5,351.1
2.26637516934587,506.5,348.5,521.5,376.5,656.5,364.5,351.1
2.2997042159538976,507.0,349.0,522.0,377.0,656.5,364.5,351.1
2.333033262561925,505.5,349.5,521.5,376.5,656.5,364.5,351.1
2.3663623091699524,505.0,351.0,522.0,378.0,656.5,364.5,351.1
2.39969135577798,503.5,351.5,521.5,377.5,656.5,364.5,351.1
2.433020402386008,503.0,353.0,521.0,379.0,656.5,364.5,351.1
2.466349448994035,501.5,353.5,520.5,378.5,656.5,364.5,351.1
2.4996784956020623,501.0,354.0,521.0,380.0,656.5,364.5,351.1
2.53300754221009,500.5,355.5,520.5,379.5,656.5,364.5,351.1
2.566336588818117,500.0,356.0,521.0,380.0,656.5,364.5,351.1
2.599665635426145,498.5,356.5,520.5,379.5,656.5,364.5,351.1
2.6329946820341723,498.0,358.0,520.0,381.0,656.5,364.5,351.1
2.6663237286422,497.5,358.5,519.5,380.5,656.5,364.5,351.1
2.6996527752502275,497.0,360.0,520.0,382.0,656.5,364.5,351.1
2.732981821858255,496.5,360.5,519.5,381.5,656.5,364.5,351.1
2.7663108684662827,496.0,362.0,520.0,382.0,656.5,364.5,351.1
2.79963991507431,494.5,361.5,519.5,381.5,656.5,364.5,351.1
2.832968961682337,495.0,363.0,519.0,383.0,656.5,364.5,351.1
2.866298008290365,493.5,363.5,518.5,382.5,656.5,364.5,351.1
2.8996270548983927,494.0,365.0,519.0,384.0,656.5,364.5,351.1
2.93295610150642,492.5,365.5,518.5,383.5,656.5,364.5,351.1
2.9662851481144474,492.0,367.0,519.0,384.0,656.5,364.5,351.1
2.999614194722475,491.5,367.5,518.5,383.5,656.5,364.5,351.1
3.032943241330502,491.0,369.0,519.0,384.0,656.5,364.5,351.1
3.06627228793853,490.5,369.5,518.5,384.5,656.5,364.5,351.1
3.0996013345465574,490.0,371.0,519.0,385.0,656.5,364.5,351.1
3.1329303811545848,489.5,371.5,518.5,384.5,656.5,364.5,351.1
3.1662594277626126,490.0,372.0,518.0,386.0,656.5,364.5,351.1
3.19958847437064,488.5,372.5,517.5,385.5,656.5,364.5,351.1
3.232917520978668,489.0,374.0,518.0,386.0,656.5,364.5,351.1
3.266246567586695,488.5,374.5,517.5,385.5,656.5,364.5,351.1
3.2995756141947226,488.0,376.0,518.0,387.0,656.5,364.5,351.1
3.33290466080275,487.5,376.5,517.5,386.5,656.5,364.5,351.1
3.3662337074107773,487.0,378.0,518.0,387.0,656.5,364.5,351.1
3.399562754018805,486.5,378.5,517.5,386.5,656.5,364.5,351.1
3.4328918006268325,487.0,380.0,518.0,388.0,656.5,364.5,351.1
3.46622084723486,486.5,380.5,517.5,387.5,656.5,364.5,351.1
3.4995498938428877,486.0,383.0,517.0,388.0,656.5,364.5,351.1
3.532878940450915,485.5,382.5,516.5,387.5,656.5,364.5,351.1
3.5662079870589425,486.0,384.0,517.0,389.0,656.5,364.5,351.1
3.59953703366697,485.5,383.5,516.5,388.5,656.5,364.5,351.1
3.6328660802749977,486.0,385.0,517.0,389.0,656.5,364.5,351.1
3.666195126883025,485.5,384.5,516.5,388.5,656.5,364.5,351.1
3.699524173491053,486.0,385.0,517.0,389.0,656.5,364.5,351.1
3.73285322009908,485.5,385.5,516.5,388.5,656.5,364.5,351.1
3.766182266707108,486.0,387.0,517.0,389.0,656.5,364.5,351.1
3.799511313315135,484.5,387.5,516.5,388.5,656.5,364.5,351.1
3.8328403599231615,486.0,388.0,517.0,390.0,656.5,364.5,351.1
3.86616940653119,484.5,388.5,516.5,389.5,656.5,364.5,351.1
3.8994984531392176,485.0,390.0,517.0,390.0,656.5,364.5,351.1
3.932827499747245,484.5,390.5,516.5,390.5,656.5,364.5,351.1
3.966156546355272,485.0,391.0,517.0,391.0,656.5,364.5,351.1
3.9994855929633,484.5,391.5,516.5,390.5,656.5,364.5,351.1
4.032814639571328,485.0,393.0,516.0,391.0,656.5,364.5,351.1
4.066143686179355,484.5,393.5,515.5,390.5,656.5,364.5,351.1
4.099472732787382,485.0,395.0,516.0,392.0,656.5,364.5,351.1
4.13280177939541,484.5,395.5,515.5,391.5,656.5,364.5,351.1
4.166130826003437,485.0,397.0,516.0,392.0,656.5,364.5,351.1
4.199459872611465,484.5,397.5,515.5,391.5,656.5,364.5,351.1
4.232788919219493,485.0,398.0,516.0,392.0,656.5,364.5,351.1
4.26611796582752,484.5,398.5,515.5,392.5,656.5,364.5,351.1
4.299447012435548,485.0,400.0,516.0,393.0,656.5,364.5,351.1
4.332776059043575,484.5,400.5,515.5,392.5,656.5,364.5,351.1
4.366105105651602,485.0,402.0,516.0,393.0,656.5,364.5,351.1
4.39943415225963,485.5,402.5,515.5,392.5,656.5,364.5,351.1
4.432763198867658,486.0,403.0,516.0,394.0,656.5,364.5,351.1
4.466092245475685,485.5,403.5,515.5,393.5,656.5,364.5,351.1
4.499421292083713,486.0,406.0,516.0,394.0,656.5,364.5,351.1
4.53275033869174,485.5,406.5,515.5,393.5,656.5,364.5,351.1
4.566079385299767,487.0,407.0,516.0,394.0,656.5,364.5,351.1
4.599408431907795,486.5,407.5,515.5,394.5,656.5,364.5,351.1
4.632737478515822,487.0,409.0,516.0,395.0,656.5,364.5,351.1
4.66606652512385,486.5,409.5,515.5,394.5,656.5,364.5,351.1
4.699395571731878,488.0,411.0,516.0,395.0,656.5,364.5,351.1
4.732724618339905,487.5,410.5,515.5,395.5,656.5,364.5,351.1
4.766053664947933,489.0,412.0,516.0,396.0,656.5,364.5,351.1
4.79938271155596,488.5,412.5,515.5,395.5,656.5,364.5,351.1
4.832711758163987,489.0,413.0,515.0,396.0,656.5,364.5,351.1
4.866040804772015,489.5,413.5,514.5,395.5,656.5,364.5,351.1
4.899369851380042,490.0,415.0,516.0,397.0,656.5,364.5,351.1
4.93269889798807,490.5,415.5,515.5,396.5,656.5,364.5,351.1
4.966027944596098,491.0,417.0,516.0,397.0,656.5,364.5,351.1
4.999356991204125,491.5,416.5,515.5,396.5,656.5,364.5,351.1
5.0326860378121525,492.0,418.0,516.0,397.0,656.5,364.5,351.1
5.06601508442018,492.5,418.5,515.5,397.5,656.5,364.5,351.1
5.099344131028207,493.0,420.0,516.0,397.0,656.5,364.5,351.1
5.132673177636235,493.5,419.5,515.5,397.5,656.5,364.5,351.1
5.166002224244263,494.0,421.0,516.0,398.0,656.5,364.5,351.1
5.19933127085229,494.5,421.5,515.5,397.5,656.5,364.5,351.1
5.232660317460318,496.0,422.0,516.0,398.0,656.5,364.5,351.1
5.265989364068345,495.5,422.5,515.5,397.5,656.5,364.5,351.1
5.299318410676372,497.0,424.0,516.0,399.0,656.5,364.5,351.1
5.3326474572844,497.5,423.5,516.5,398.5,656.5,364.5,351.1
5.365976503892427,498.0,425.0,517.0,399.0,656.5,364.5,351.1
5.399305550500455,498.5,424.5,515.5,398.5,656.5,364.5,351.1
5.432634597108483,499.0,426.0,517.0,399.0,656.5,364.5,351.1
5.46596364371651,499.5,425.5,516.5,398.5,656.5,364.5,351.1
5.499292690324538,501.0,427.0,517.0,399.0,656.5,364.5,351.1
5.532621736932565,500.5,426.5,516.5,398.5,656.5,364.5,351.1
5.565950783540592,502.0,428.0,517.0,400.0,656.5,364.5,351.1
5.59927983014862,502.5,427.5,516.5,399.5,656.5,364.5,351.1
5.632608876756647,504.0,428.0,517.0,400.0,656.5,364.5,351.1
5.665937923364675,504.5,428.5,516.5,399.5,656.5,364.5,351.1
5.699266969972703,505.0,429.0,517.0,400.0,656.5,364.5,351.1
5.73259601658073,505.5,428.5,517.5,399.5,656.5,364.5,351.1
5.7659250631887575,507.0,430.0,518.0,400.0,656.5,364.5,351.1
5.799254109796785,506.5,429.5,517.5,399.5,656.5,364.5,351.1
5.832583156404812,508.0,430.0,518.0,400.0,656.5,364.5,351.1
5.86591220301284,508.5,430.5,517.5,399.5,656.5,364.5,351.1
5.899241249620867,510.0,431.0,518.0,400.0,656.5,364.5,351.1
5.932570296228895,510.5,430.5,517.5,400.5,656.5,364.5,351.1
5.965899342836923,511.0,432.0,518.0,400.0,656.5,364.5,351.1
5.99922838944495,511.5,431.5,517.5,400.5,656.5,364.5,351.1
6.0325574360529775,513.0,432.0,519.0,400.0,656.5,364.5,351.1
6.065886482661005,513.5,431.5,517.5,400.5,656.5,364.5,351.1
6.099215529269032,514.0,432.0,519.0,401.0,656.5,364.5,351.1
6.13254457587706,514.5,431.5,518.5,399.5,656.5,364.5,351.1
6.165873622485088,516.0,432.0,520.0,401.0,656.5,364.5,351.1
6.199202669093115,516.5,431.5,518.5,400.5,656.5,364.5,351.1
6.232531715701143,518.0,432.0,519.0,401.0,656.5,364.5,351.1
6.2658607623091696,517.5,431.5,519.5,399.5,656.5,364.5,351.1
6.299189808917197,519.0,432.0,520.0,400.0,656.5,364.5,351.1
6.332518855525225,519.5,431.5,519.5,399.5,656.5,364.5,351.1
6.365847902133252,521.0,432.0,520.0,401.0,656.5,364.5,351.1
6.39917694874128,520.5,431.5,519.5,399.5,656.5,364.5,351.1
6.432505995349308,522.0,432.0,520.0,401.0,656.5,364.5,351.1
6.465835041957335,522.5,431.5,519.5,399.5,656.5,364.5,351.1
6.4991640885653625,524.0,432.0,521.0,400.0,656.5,364.5,351.1
6.53249313517339,524.5,431.5,520.5,399.5,656.5,364.5,351.1
6.565822181781417,526.0,432.0,521.0,400.0,656.5,364.5,351.1
6.599151228389445,525.5,430.5,520.5,399.5,656.5,364.5,351.1
6.632480274997472,527.0,431.0,521.0,400.0,656.5,364.5,351.1
6.6658093216055,527.5,430.5,520.5,399.5,656.5,364.5,351.1
6.699138368213528,529.0,431.0,521.0,400.0,656.5,364.5,351.1
6.732467414821555,529.5,429.5,520.5,399.5,656.5,364.5,351.1
6.765796461429583,530.0,430.0,521.0,400.0,656.5,364.5,351.1
6.79912550803761,530.5,429.5,520.5,399.5,656.5,364.5,351.1
6.832454554645637,532.0,429.0,521.0,400.0,656.5,364.5,351.1
6.865783601253665,531.5,428.5,520.5,399.5,656.5,364.5,351.1
6.899112647861693,533.0,429.0,522.0,399.0,656.5,364.5,351.1
6.93244169446972,533.5,427.5,521.5,398.5,656.5,364.5,351.1
6.965770741077748,535.0,428.0,522.0,399.0,656.5,364.5,351.1
6.999099787685775,534.5,427.5,520.5,398.5,656.5,364.5,351.1
7.032428834293802,536.0,427.0,521.0,399.0,656.5,364.5,351.1
7.06575788090183,536.5,426.5,521.5,398.5,656.5,364.5,351.1
7.099086927509857,538.0,426.0,522.0,399.0,656.5,364.5,351.1
7.132415974117885,537.5,425.5,521.5,398.5,656.5,364.5,351.1
7.165745020725913,539.0,425.0,522.0,399.0,656.5,364.5,351.1
7.19907406733394,538.5,423.5,521.5,397.5,656.5,364.5,351.1
7.232403113941967,540.0,424.0,522.0,398.0,656.5,364.5,351.1
7.265732160549995,540.5,422.5,521.5,397.5,656.5,364.5,351.1
7.299061207158022,541.0,423.0,522.0,398.0,656.5,364.5,351.1
7.33239025376605,541.5,421.5,521.5,397.5,656.5,364.5,351.1
7.365719300374077,543.0,421.0,522.0,398.0,656.5,364.5,351.1
7.399048346982105,542.5,420.5,521.5,396.5,656.5,364.5,351.1
7.432377393590133,544.0,421.0,522.0,397.0,656.5,364.5,351.1
7.46570644019816,543.5,419.5,521.5,396.5,656.5,364.5,351.1
7.4990354868061875,544.0,419.0,522.0,397.0,656.5,364.5,351.1
7.532364533414215,544.5,417.5,521.5,395.5,656.5,364.5,351.1
7.565693580022242,545.0,418.0,522.0,396.0,656.5,364.5,351.1
7.59902262663027,545.5,416.5,521.5,395.5,656.5,364.5,351.1
7.632351673238298,546.0,416.0,522.0,396.0,656.5,364.5,351.1
7.665680719846325,546.5,414.5,521.5,395.5,656.5,364.5,351.1
7.699009766454353,547.0,414.0,522.0,395.0,656.5,364.5,351.1
7.73233881306238,547.5,413.5,521.5,394.5,656.5,364.5,351.1
7.765667859670407,548.0,413.0,522.0,395.0,656.5,364.5,351.1
7.798996906278435,547.5,411.5,521.5,394.5,656.5,364.5,351.1
7.832325952886462,549.0,411.0,522.0,394.0,656.5,364.5,351.1
7.86565499949449,548.5,409.5,521.5,393.5,656.5,364.5,351.1
7.898984046102518,549.0,409.0,522.0,394.0,656.5,364.5,351.1
7.932313092710545,548.5,407.5,521.5,393.5,656.5,364.5,351.1
7.965642139318573,550.0,407.0,522.0,393.0,656.5,364.5,351.1
7.9989711859266,549.5,405.5,521.5,391.5,656.5,364.5,351.1
8.032300232534627,550.0,405.0,521.0,392.0,656.5,364.5,351.1
8.065629279142655,549.5,404.5,520.5,391.5,656.5,364.5,351.1
8.098958325750683,550.0,404.0,521.0,392.0,656.5,364.5,351.1
8.13228737235871,549.5,402.5,520.5,390.5,656.5,364.5,351.1
8.165616418966737,550.0,401.0,520.0,391.0,656.5,364.5,351.1
8.198945465574765,550.5,399.5,519.5,390.5,656.5,364.5,351.1
8.232274512182792,551.0,399.0,520.0,390.0,656.5,364.5,351.1
8.26560355879082,549.5,397.5,519.5,389.5,656.5,364.5,351.1
8.298932605398848,550.0,397.0,520.0,390.0,656.5,364.5,351.1
8.332261652006874,549.5,395.5,518.5,388.5,656.5,364.5,351.1
8.365590698614902,550.0,395.0,519.0,389.0,656.5,364.5,351.1
8.39891974522293,549.5,393.5,518.5,387.5,656.5,364.5,351.1
8.432248791830958,549.0,393.0,518.0,388.0,656.5,364.5,351.1
8.465577838438985,548.5,391.5,516.5,387.5,656.5,364.5,351.1
8.498906885047013,549.0,390.0,517.0,387.0,656.5,364.5,351.1
8.53223593165504,547.5,388.5,516.5,386.5,656.5,364.5,351.1
8.565564978263067,548.0,389.0,516.0,386.0,656.5,364.5,351.1
8.598894024871095,547.5,387.5,515.5,385.5,656.5,364.5,351.1
8.632223071479123,547.0,388.0,516.0,386.0,656.5,364.5,351.1
8.66555211808715,546.5,386.5,515.5,385.5,656.5,364.5,351.1
8.698881164695177,547.0,387.0,516.0,386.0,656.5,364.5,351.1
8.732210211303205,546.5,385.5,514.5,384.5,656.5,364.5,351.1
8.765539257911232,547.0,386.0,515.0,385.0,656.5,364.5,351.1
8.79886830451926,545.5,384.5,514.5,384.5,656.5,364.5,351.1
8.832197351127288,546.0,384.0,514.0,385.0,656.5,364.5,351.1
8.865526397735316,545.5,382.5,513.5,384.5,656.5,364.5,351.1
8.898855444343342,545.0,383.0,514.0,385.0,656.5,364.5,351.1
8.93218449095137,544.5,381.5,512.5,383.5,656.5,364.5,351.1
8.965513537559398,545.0,381.0,513.0,384.0,656.5,364.5,351.1
8.998842584167425,543.5,379.5,512.5,383.5,656.5,364.5,351.1
