TIME,INT
10.6667,255.0000
10.7000,255.0000
10.7333,255.0000
10.7667,255.0000
10.8000,255.0000
10.8333,255.0000
10.8667,255.0000
10.9000,255.0000
10.9333,255.0000
10.9667,255.0000
11.0000,255.0000
11.0333,255.0000
11.0667,255.0000
11.1000,255.0000
11.1333,255.0000
11.1667,255.0000
11.2000,255.0000
11.2333,255.0000
11.2667,255.0000
11.3000,255.0000
11.3333,255.0000
11.3667,255.0000
11.4000,255.0000
11.4333,255.0000
11.4667,255.0000
11.5000,255.0000
11.5333,255.0000
11.5667,255.0000
11.6000,255.0000
11.6333,255.0000
11.6667,20.1270
11.7000,19.7392
11.7333,19.5374
11.7667,19.8934
11.8000,19.3379
11.8333,19.9909
11.8667,20.4943
11.9000,20.3651
11.9333,20.3220
11.9667,20.5896
12.0000,21.0975
12.0333,20.2698
12.0667,20.8050
12.1000,21.3401
12.1333,21.3039
12.1667,21.5964
12.2000,21.1497
12.2333,21.2245
12.2667,21.7800
12.3000,21.9751
12.3333,21.2971
12.3667,21.0612
12.4000,21.4354
12.4333,21.5510
12.4667,21.4717
12.5000,21.1655
12.5333,20.8095
12.5667,21.1156
12.6000,20.9342
12.6333,20.9070
12.6667,21.2063
12.7000,21.9887
12.7333,21.5896
12.7667,21.9342
12.8000,22.4286
12.8333,22.3447
12.8667,22.1746
12.9000,22.2154
12.9333,22.2177
12.9667,22.2109
13.0000,21.9569
13.0333,22.7347
13.0667,22.4898
13.1000,22.4150
13.1333,22.5986
13.1667,22.3923
13.2000,22.8345
13.2333,22.4082
13.2667,22.6190
13.3000,22.1224
13.3333,22.3107
13.3667,22.4331
13.4000,22.4195
13.4333,22.5556
13.4667,22.5011
13.5000,22.3129
13.5333,22.2744
13.5667,22.4240
13.6000,22.3923
13.6333,22.1293
13.6667,22.4580
13.7000,22.3719
13.7333,22.2971
13.7667,22.6281
13.8000,22.3515
13.8333,22.6349
13.8667,22.7800
13.9000,22.7664
13.9333,22.8435
13.9667,22.6009
14.0000,22.3356
14.0333,22.6621
14.0667,22.5057
14.1000,22.4649
14.1333,22.5533
14.1667,22.4399
14.2000,22.9660
14.2333,22.5964
14.2667,23.0068
14.3000,22.9955
14.3333,22.3605
14.3667,22.8005
14.4000,22.7166
14.4333,23.1406
14.4667,22.7029
14.5000,22.5125
14.5333,22.5125
14.5667,22.6281
14.6000,22.8413
14.6333,22.4785
14.6667,22.6599
14.7000,21.8594
14.7333,22.2336
14.7667,22.1587
14.8000,22.0159
14.8333,22.2404
14.8667,22.4921
14.9000,22.4036
14.9333,22.4785
14.9667,22.5964
15.0000,22.6757
15.0333,21.9070
15.0667,22.7211
15.1000,22.6984
15.1333,22.8685
15.1667,22.6304
15.2000,22.5737
15.2333,22.4535
15.2667,23.2177
15.3000,22.5646
15.3333,22.7438
15.3667,22.5918
15.4000,22.5692
15.4333,22.6236
15.4667,22.6735
15.5000,22.5760
15.5333,22.6531
15.5667,22.6372
15.6000,22.5488
15.6333,22.2540
15.6667,22.1111
15.7000,22.1088
15.7333,22.3333
15.7667,22.5465
15.8000,22.2902
15.8333,22.5102
15.8667,22.6304
15.9000,22.1723
15.9333,22.2517
15.9667,22.4626
16.0000,21.8231
16.0333,21.9501
16.0667,21.7347
16.1000,22.4059
16.1333,23.0340
16.1667,22.3537
16.2000,21.9116
16.2333,22.0317
16.2667,22.4059
16.3000,21.9569
16.3333,21.9819
16.3667,22.3447
16.4000,22.7755
16.4333,22.6553
16.4667,22.6327
16.5000,22.4512
16.5333,22.4875
16.5667,22.5601
16.6000,22.3424
16.6333,22.3741
16.6667,22.1474
16.7000,22.3220
16.7333,22.0590
16.7667,22.2540
16.8000,22.2154
16.8333,22.4626
16.8667,22.7098
16.9000,22.2290
16.9333,22.0612
16.9667,22.1497
17.0000,22.4218
