TIME,INT
10.6667,0.5626
10.7000,0.5652
10.7333,5.9082
10.7667,39.7583
10.8000,45.8427
10.8333,45.8186
10.8667,45.7916
10.9000,45.1775
10.9333,44.6273
10.9667,44.4849
11.0000,43.3617
11.0333,43.1238
11.0667,43.0311
11.1000,41.9226
11.1333,41.8316
11.1667,41.6887
11.2000,40.5893
11.2333,40.4928
11.2667,40.4667
11.3000,39.5978
11.3333,39.3271
11.3667,39.0980
11.4000,38.0117
11.4333,37.9767
11.4667,37.9211
11.5000,37.8991
11.5333,37.7007
11.5667,37.6731
11.6000,37.6867
11.6333,37.7300
11.6667,37.7148
11.7000,37.6778
11.7333,31.8264
11.7667,0.4877
11.8000,0.3726
11.8333,0.3910
11.8667,0.3934
11.9000,0.3943
11.9333,0.4573
11.9667,0.4647
12.0000,0.4619
12.0333,0.5338
12.0667,0.5353
12.1000,0.5310
12.1333,0.5321
12.1667,0.5328
12.2000,0.5299
12.2333,0.5287
12.2667,0.5324
12.3000,0.5318
12.3333,0.5309
12.3667,0.5311
12.4000,0.5310
12.4333,0.5251
12.4667,0.5279
12.5000,0.5272
12.5333,0.5300
12.5667,0.5231
12.6000,0.5308
12.6333,0.5279
12.6667,0.5278
12.7000,0.5248
12.7333,10.7876
12.7667,40.3425
12.8000,43.9577
12.8333,43.8804
12.8667,43.7019
12.9000,42.8286
12.9333,42.5235
12.9667,42.5153
13.0000,42.4590
13.0333,41.5498
13.0667,41.5119
13.1000,41.4288
13.1333,40.1924
13.1667,40.1990
13.2000,40.1548
13.2333,38.9044
13.2667,38.7169
13.3000,38.5544
13.3333,37.2342
13.3667,37.0883
13.4000,36.7863
13.4333,36.3178
13.4667,36.2697
13.5000,36.2512
13.5333,36.2631
13.5667,36.2440
13.6000,36.3473
13.6333,36.0012
13.6667,36.0173
13.7000,35.9872
13.7333,23.1141
13.7667,0.4021
13.8000,0.3997
13.8333,0.4016
13.8667,0.4141
13.9000,0.4170
13.9333,0.4150
13.9667,0.4822
14.0000,0.4795
14.0333,0.4844
14.0667,0.4731
14.1000,0.4780
14.1333,0.4723
14.1667,0.4709
14.2000,0.4758
14.2333,0.4708
14.2667,0.4815
14.3000,0.4792
14.3333,0.4749
14.3667,0.4650
14.4000,0.4729
14.4333,0.4662
14.4667,0.4785
14.5000,0.4786
14.5333,0.4589
14.5667,0.4600
14.6000,0.4623
14.6333,0.4639
14.6667,0.4605
14.7000,0.4694
14.7333,15.8038
14.7667,37.3355
14.8000,41.2729
14.8333,41.2987
14.8667,41.2065
14.9000,41.1401
14.9333,41.1124
14.9667,40.1925
15.0000,40.1369
15.0333,40.1244
15.0667,40.0584
15.1000,38.9562
15.1333,38.8190
15.1667,38.6997
15.2000,38.6022
15.2333,37.5556
15.2667,37.4789
15.3000,37.4452
15.3333,37.4479
15.3667,35.8916
15.4000,35.7791
15.4333,35.7777
15.4667,35.8107
15.5000,35.7229
15.5333,35.8593
15.5667,35.7773
15.6000,35.8785
15.6333,35.6781
15.6667,35.8649
15.7000,35.8566
15.7333,14.4615
15.7667,0.4774
15.8000,0.4854
15.8333,0.4779
15.8667,0.4775
15.9000,0.4692
15.9333,0.5324
15.9667,0.5348
16.0000,0.5306
16.0333,0.5306
16.0667,0.6088
16.1000,0.6075
16.1333,0.6115
16.1667,0.6119
16.2000,0.6049
16.2333,0.6070
16.2667,0.6020
16.3000,0.6090
16.3333,0.6150
16.3667,0.6173
16.4000,0.6158
16.4333,0.6328
16.4667,0.6483
16.5000,0.6428
16.5333,0.6428
16.5667,0.6482
16.6000,0.6570
16.6333,0.6510
16.6667,0.6509
16.7000,0.6377
16.7333,23.5635
16.7667,40.3056
16.8000,42.2454
16.8333,42.1440
16.8667,42.0644
16.9000,41.9047
16.9333,40.5131
16.9667,40.2358
17.0000,40.1834
17.0333,39.9636
17.0667,38.7526
17.1000,38.6633
17.1333,38.5846
17.1667,38.5048
17.2000,38.4233
17.2333,36.9519
17.2667,36.9241
17.3000,36.8527
17.3333,36.6620
17.3667,35.6667
17.4000,35.5441
17.4333,35.5035
17.4667,35.5285
17.5000,35.4763
17.5333,35.4805
17.5667,35.4931
17.6000,35.4942
17.6333,35.4300
17.6667,35.4387
17.7000,35.5038
17.7333,35.4984
17.7667,35.6788
17.8000,35.7646
17.8333,35.7580
17.8667,35.7171
17.9000,35.7765
17.9333,35.7272
17.9667,35.7689
18.0000,35.9150
18.0333,35.7874
18.0667,35.8114
18.1000,35.6212
18.1333,35.6582
18.1667,35.8399
18.2000,35.8530
18.2333,35.8122
18.2667,35.6370
18.3000,35.5911
18.3333,35.4305
18.3667,35.1752
18.4000,35.0263
18.4333,35.0037
18.4667,35.0033
18.5000,35.0542
18.5333,35.0434
18.5667,35.0090
18.6000,35.0136
18.6333,35.0648
18.6667,35.0509
18.7000,34.9404
18.7333,2.5070
18.7667,0.4960
18.8000,0.4900
18.8333,0.4950
18.8667,0.5506
18.9000,0.5502
18.9333,0.5405
18.9667,0.6167
19.0000,0.6183
19.0333,0.6150
19.0667,0.6112
19.1000,0.6216
19.1333,0.6167
19.1667,0.6205
19.2000,0.6097
19.2333,0.6189
19.2667,0.6187
19.3000,0.6169
19.3333,0.6190
19.3667,0.6186
19.4000,0.6136
19.4333,0.6117
19.4667,0.6118
19.5000,0.6248
19.5333,0.6283
19.5667,0.6162
19.6000,0.6122
19.6333,0.6140
19.6667,0.6193
19.7000,2.7016
19.7333,32.2288
19.7667,38.6132
19.8000,40.9980
19.8333,41.0500
19.8667,40.9879
19.9000,40.8140
19.9333,39.1435
19.9667,38.3646
20.0000,38.2126
20.0333,38.0153
20.0667,36.7881
20.1000,36.7779
20.1333,36.7559
20.1667,36.7426
20.2000,35.7427
20.2333,35.6931
20.2667,35.7779
20.3000,35.6874
20.3333,34.5336
20.3667,34.3957
20.4000,34.3505
20.4333,34.2526
20.4667,34.2476
20.5000,34.3109
20.5333,34.2724
20.5667,34.2561
20.6000,34.2241
20.6333,34.2661
20.6667,34.2743
20.7000,34.3349
20.7333,34.2910
20.7667,34.2843
20.8000,34.2678
20.8333,34.2855
20.8667,34.5125
20.9000,34.4782
20.9333,34.6393
20.9667,34.5988
21.0000,34.5908
21.0333,34.4501
21.0667,34.5550
21.1000,34.6631
21.1333,34.5943
21.1667,34.5799
21.2000,34.4650
21.2333,34.5415
21.2667,34.5125
21.3000,34.4030
21.3333,34.2828
21.3667,34.1424
21.4000,34.3517
21.4333,34.4470
21.4667,34.3781
21.5000,34.2753
21.5333,34.2877
21.5667,34.2505
21.6000,34.3905
21.6333,34.3370
21.6667,34.3016
21.7000,34.3376
21.7333,34.3211
21.7667,34.2894
21.8000,34.1880
21.8333,34.1896
21.8667,34.1914
21.9000,34.2538
21.9333,34.2284
21.9667,34.2368
22.0000,34.0906
22.0333,34.2266
22.0667,34.1779
22.1000,34.3132
22.1333,34.4496
22.1667,34.4839
22.2000,34.4356
22.2333,34.3953
22.2667,34.3177
22.3000,34.4177
22.3333,34.3752
22.3667,34.2078
22.4000,34.1483
22.4333,34.1856
22.4667,34.1774
22.5000,33.9097
22.5333,33.8841
22.5667,33.9083
22.6000,33.9552
22.6333,33.8650
22.6667,33.8749
22.7000,33.9089
22.7333,33.8640
22.7667,33.8598
22.8000,33.5565
22.8333,33.5578
22.8667,33.7254
22.9000,33.5771
22.9333,33.5965
22.9667,33.5547
23.0000,33.8521
23.0333,33.8858
23.0667,33.8746
23.1000,33.7903
23.1333,33.8048
23.1667,33.8474
23.2000,33.9679
23.2333,34.0487
23.2667,34.3263
23.3000,34.4343
23.3333,34.4083
23.3667,34.5989
23.4000,34.6173
23.4333,34.6135
23.4667,34.6415
23.5000,34.5874
23.5333,34.5954
23.5667,34.5885
23.6000,34.6506
23.6333,34.8655
23.6667,34.8750
23.7000,34.9017
23.7333,34.8449
23.7667,35.2000
23.8000,35.1643
23.8333,35.2192
23.8667,35.2109
23.9000,35.2867
23.9333,35.3779
23.9667,35.5289
24.0000,35.6170
24.0333,35.7160
24.0667,35.7856
24.1000,35.8889
24.1333,36.1762
24.1667,36.5474
24.2000,36.8538
24.2333,37.0757
24.2667,37.4139
24.3000,37.6090
24.3333,37.5363
24.3667,37.5358
24.4000,37.5267
24.4333,37.5348
24.4667,37.2324
24.5000,37.1928
24.5333,37.2964
24.5667,37.2479
24.6000,37.2668
24.6333,37.2506
24.6667,37.2327
24.7000,37.2421
24.7333,37.3212
24.7667,37.2975
24.8000,37.3031
24.8333,37.3115
24.8667,37.3259
24.9000,37.4829
24.9333,37.6461
24.9667,38.0471
25.0000,38.2212
25.0333,38.3947
25.0667,38.5293
25.1000,37.9198
25.1333,38.1062
25.1667,38.3965
25.2000,38.6709
25.2333,38.0675
25.2667,38.3697
25.3000,38.6623
25.3333,38.9471
25.3667,38.2125
25.4000,38.2014
25.4333,38.1930
25.4667,38.1847
25.5000,37.1768
25.5333,37.1900
25.5667,37.1597
25.6000,37.1877
25.6333,36.9599
25.6667,36.9460
25.7000,36.9634
25.7333,37.0300
25.7667,36.9789
25.8000,36.9699
25.8333,36.9761
25.8667,36.6855
25.9000,36.8185
