TIME,INT
10.6667,90.1927
10.7000,92.0000
10.7333,93.5624
10.7667,92.5397
10.8000,89.0295
10.8333,88.9070
10.8667,92.6576
10.9000,92.7143
10.9333,90.2063
10.9667,89.5306
11.0000,91.7279
11.0333,94.0567
11.0667,93.5102
11.1000,90.4082
11.1333,90.6009
11.1667,91.7596
11.2000,93.6689
11.2333,92.4399
11.2667,90.0794
11.3000,92.0068
11.3333,92.8571
11.3667,93.0023
11.4000,91.7166
11.4333,90.5646
11.4667,92.9410
11.5000,92.5329
11.5333,92.2608
11.5667,91.1950
11.6000,90.5125
11.6333,93.2177
11.6667,92.4694
11.7000,91.9206
11.7333,90.6054
11.7667,91.0816
11.8000,92.3401
11.8333,91.6122
11.8667,89.8186
11.9000,90.0159
11.9333,92.2426
11.9667,93.1791
12.0000,91.6485
12.0333,90.0952
12.0667,91.4966
12.1000,92.8277
12.1333,92.0408
12.1667,90.3107
12.2000,90.3673
12.2333,91.8662
12.2667,92.2313
12.3000,91.8435
12.3333,89.3968
12.3667,90.5442
12.4000,92.4059
12.4333,92.2018
12.4667,91.6281
12.5000,90.2880
12.5333,91.1270
12.5667,92.4286
12.6000,91.8889
12.6333,91.1043
12.6667,90.8866
12.7000,91.4717
12.7333,91.8526
12.7667,91.1610
12.8000,90.6054
12.8333,91.5238
12.8667,93.0612
12.9000,94.0385
12.9333,93.4558
12.9667,94.1655
13.0000,94.9796
13.0333,96.7302
13.0667,96.3107
13.1000,94.8095
13.1333,94.9592
13.1667,96.9841
13.2000,97.3878
13.2333,95.8526
13.2667,94.7143
13.3000,95.3673
13.3333,96.9977
13.3667,96.1882
13.4000,95.2472
13.4333,95.0952
13.4667,94.9365
13.5000,96.0227
13.5333,94.9274
13.5667,94.4082
13.6000,94.9252
13.6333,96.7324
13.6667,96.4694
13.7000,95.1950
13.7333,95.2608
13.7667,96.3084
13.8000,97.2766
13.8333,95.8435
13.8667,94.8776
13.9000,94.3447
13.9333,95.5102
13.9667,94.8753
14.0000,93.7846
14.0333,92.2562
14.0667,91.8299
14.1000,93.0023
14.1333,92.2041
14.1667,91.7052
14.2000,91.4444
14.2333,91.1066
14.2667,92.5351
14.3000,91.9592
14.3333,91.8163
14.3667,91.1610
14.4000,91.3379
14.4333,91.8549
14.4667,91.3333
14.5000,90.6032
14.5333,91.0227
14.5667,91.5193
14.6000,90.7143
14.6333,90.7891
14.6667,90.7642
14.7000,90.8435
14.7333,91.1837
14.7667,90.3878
14.8000,91.0703
14.8333,90.8413
14.8667,90.7914
14.9000,91.1950
14.9333,90.0249
14.9667,91.1315
15.0000,90.9569
15.0333,91.9433
15.0667,91.5261
15.1000,91.4467
15.1333,91.6712
15.1667,92.3492
15.2000,90.1882
15.2333,92.0204
15.2667,91.6236
15.3000,92.3379
15.3333,91.3923
15.3667,90.2812
15.4000,92.2268
15.4333,92.0227
15.4667,92.1950
15.5000,91.8458
15.5333,89.3469
15.5667,91.0091
15.6000,91.5374
15.6333,90.5306
15.6667,92.1474
15.7000,90.7370
15.7333,92.3515
15.7667,92.0816
15.8000,92.2721
15.8333,92.4649
15.8667,93.5057
15.9000,93.7392
15.9333,96.6440
15.9667,94.4354
16.0000,95.4422
16.0333,96.2925
16.0667,95.4671
16.1000,98.5714
16.1333,95.8231
16.1667,94.7098
16.2000,95.4467
16.2333,94.9955
16.2667,97.1565
16.3000,94.4240
16.3333,93.7166
16.3667,94.6395
16.4000,95.4830
16.4333,96.6077
16.4667,93.9569
16.5000,93.8209
16.5333,96.2154
16.5667,96.5692
16.6000,95.6463
16.6333,94.4218
16.6667,96.0272
16.7000,97.4943
16.7333,97.7574
16.7667,95.2834
16.8000,94.4059
16.8333,96.4036
16.8667,96.9592
16.9000,94.7823
16.9333,91.9501
16.9667,92.3673
17.0000,94.5420
17.0333,93.5624
17.0667,91.8549
17.1000,90.4875
17.1333,92.5420
17.1667,93.0227
17.2000,91.9887
17.2333,90.1701
17.2667,90.7574
17.3000,93.0998
17.3333,93.3832
17.3667,90.4694
17.4000,89.2880
17.4333,91.0385
17.4667,93.0408
17.5000,91.1701
17.5333,89.0930
17.5667,89.9297
17.6000,92.5170
17.6333,92.4512
17.6667,90.5034
17.7000,88.8549
17.7333,90.7664
17.7667,93.0590
17.8000,93.6168
17.8333,91.9433
17.8667,91.7914
17.9000,95.2313
17.9333,96.4921
17.9667,95.6508
